run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Quorum Reach Rate,Proposal Rejection Rate,Final Gini,Final Treasury,Whale Influence,Governance Capture Risk,Voter Participation Rate,Unique Voter Count,Delegate Concentration,Single Entity Control,Collusion Threshold,Treasury Growth Rate
Realistic Baseline-run-001,,42,32940,0.9384057971014492,0.2572649719601351,1,0.06159420289855073,0.6733860550840778,12072.107239899182,0.3097355674907181,0.3047912363584042,0.4558041009998302,194,0.29640983076092076,0.028961573329651796,0.09523809523809523,-0.7198777060552568
Realistic Baseline-run-002,,43,29845,0.9126984126984127,0.2656941016422717,1,0.0873015873015873,0.6712377484690533,11749.461299019385,0.3112084939785653,0.30120408501827234,0.450110741971207,194,0.29210517800962393,0.02952040497468956,0.09523809523809523,-0.7074774077491133
Realistic Baseline-run-003,,44,31390,0.9077490774907749,0.26939097898458014,1,0.09225092250922509,0.6707261093840069,12072.540718323951,0.3054769395089751,0.2753703697683102,0.4606372045220963,192,0.2859915712723656,0.0277763713188292,0.09523809523809523,-0.688353459263705
Realistic Baseline-run-004,,45,31694,0.8867924528301887,0.2603359626494062,1,0.11320754716981132,0.6766912122930202,10548.84334731889,0.31584722569128004,0.3065411718288042,0.45293383270911386,198,0.29469339374746684,0.03062765037086684,0.09047619047619047,-0.7265804354850303
Realistic Baseline-run-005,,46,41392,0.9056603773584906,0.2672535231412924,1,0.09433962264150944,0.671269601630661,11957.844620351461,0.31538122410841,0.3025528757929041,0.4530739161336173,200,0.2949812194587182,0.03090818505390852,0.09523809523809523,-0.7197472890268645
Realistic Baseline-run-006,,47,38403,0.9132231404958677,0.2650197018713657,1,0.08677685950413223,0.6741390248010501,12068.473101605006,0.30670779469643117,0.28689592715027756,0.45390476190476164,189,0.27735487482174287,0.03044689656074791,0.09523809523809523,-0.7193553931280157
Realistic Baseline-run-007,,48,44972,0.8695652173913043,0.2677515308127428,1,0.13043478260869565,0.6703815913274394,11712.869879446853,0.3107762617152623,0.28244570721370854,0.45290832945556103,194,0.2915743811211158,0.030730641623614663,0.09523809523809523,-0.7086836095933485
Realistic Baseline-run-008,,49,40835,0.9185185185185185,0.25939538466994383,1,0.08148148148148149,0.6705583941559106,11629.422626374038,0.31363495377766115,0.2923668217056716,0.4396941258255124,193,0.2983514913645037,0.031149027524962656,0.09523809523809523,-0.7197041813296097
Realistic Baseline-run-009,,50,40600,0.9253731343283582,0.2576426680358262,1,0.07462686567164178,0.6758679520510236,10709.694645198035,0.29992627861132526,0.2918896543784481,0.4577316017316016,196,0.2975979622580387,0.02953835401611727,0.09523809523809523,-0.7058614032340712
Realistic Baseline-run-010,,51,39786,0.8666666666666667,0.2584769415578248,0.9963898916967509,0.13333333333333333,0.6741151248560524,12072.842708296685,0.3112959136640315,0.2995809023436003,0.4544954443871411,197,0.2961731760796783,0.02930847341057692,0.09523809523809523,-0.7191886595623753
Realistic Baseline-run-011,,52,40172,0.8937728937728938,0.25315111776548266,1,0.10622710622710622,0.67306140990065,12071.71131946311,0.3159875796640324,0.30106358137450423,0.43795771015987595,192,0.3056727441292089,0.028587466852805825,0.09523809523809523,-0.7210182254680763
Realistic Baseline-run-012,,53,44149,0.8783783783783784,0.26407189298151723,1,0.12162162162162163,0.6745780690484429,12066.94597373536,0.31023733745107585,0.2873085041376653,0.46418219461697685,194,0.29200659372645565,0.029141548850057215,0.09523809523809523,-0.7190776895636047
Realistic Baseline-run-013,,54,39860,0.8974358974358975,0.2457361895562235,1,0.10256410256410256,0.6802865152655153,11385.472302498576,0.32562623298768,0.3170156877207176,0.45393939393939375,196,0.30762505752823155,0.03108823821575729,0.09047619047619047,-0.7235603860713414
Realistic Baseline-run-014,,55,36558,0.9230769230769231,0.2524715970493085,1,0.07692307692307693,0.6777681753476859,12064.987130837759,0.31317005702735917,0.2899304448932103,0.44843809523809497,192,0.2941078248936266,0.02857971615517108,0.09047619047619047,-0.6887952954087337
Realistic Baseline-run-015,,56,44135,0.9335664335664335,0.2580720754450781,1,0.06643356643356643,0.6744902815110638,12074.920678624017,0.3174924793436549,0.3031591834531089,0.45799378170512167,195,0.2965615084290605,0.02916676270252483,0.09523809523809523,-0.7194167090182726
Realistic Baseline-run-016,,57,41076,0.8901515151515151,0.26630545644641923,0.9962406015037594,0.10984848484848485,0.6714616531580888,12068.91164427674,0.3131685691116747,0.28687040860338925,0.4590941639813819,194,0.2927773000369006,0.028636756492589243,0.09523809523809523,-0.7197599957897447
Realistic Baseline-run-017,,58,45906,0.9087719298245615,0.25240249876617393,1,0.0912280701754386,0.6751892372856314,12019.98310440527,0.3034554272681733,0.31030784716273047,0.4488463426607752,199,0.3013825888933683,0.030125168125728265,0.09523809523809523,-0.7062583795142925
Realistic Baseline-run-018,,59,40941,0.9018181818181819,0.259764978623058,1,0.09818181818181818,0.6696605991684128,12060.856900113075,0.3034033491769317,0.30162019439352744,0.4431312093182595,200,0.2962389216270083,0.029238523828082483,0.09523809523809523,-0.6884605179720541
Realistic Baseline-run-019,,60,37612,0.9423868312757202,0.2634173523592657,1,0.05761316872427984,0.6779768379398186,11781.07734013526,0.3070904953804958,0.2947956758534348,0.466686024003097,200,0.28796313014356906,0.028739291560194065,0.09523809523809523,-0.7197074621171168
Realistic Baseline-run-020,,61,42170,0.9285714285714286,0.253235405208008,1,0.07142857142857142,0.6722347808943034,12074.980365283642,0.3196091722824713,0.30162495030947084,0.42995822890559704,189,0.2879581762277372,0.032324876754478794,0.09523809523809523,-0.7194434764517661
Realistic Baseline-run-021,,62,41861,0.9157088122605364,0.25764102914705855,1,0.0842911877394636,0.674586133151986,12073.448734220929,0.31378327513917864,0.30322933699085886,0.45329052969502376,198,0.29470160594579115,0.029675132013127242,0.09523809523809523,-0.7196198736715963
Realistic Baseline-run-022,,63,44943,0.910394265232975,0.25813168179515755,1,0.08960573476702509,0.6744146296481357,12070.702270941889,0.31361126483331825,0.2924508212437417,0.4553255931347802,194,0.29525507657084293,0.030217677273017732,0.09523809523809523,-0.7193780763634287
Realistic Baseline-run-023,,64,37834,0.9473684210526315,0.26138496541193257,1,0.05263157894736842,0.6715940499431754,12069.612771092503,0.30806462909762,0.30377312425878117,0.4437368521705871,195,0.29325730192552407,0.02930643618357813,0.09523809523809523,-0.7196638268202247
Realistic Baseline-run-024,,65,37805,0.8825910931174089,0.25743324315716076,1,0.11740890688259109,0.6751271367002192,11480.530525693566,0.30492386712224906,0.2917632088937167,0.45449735449735473,191,0.2958302986504615,0.02978608916269074,0.09523809523809523,-0.7389934993009452
Realistic Baseline-run-025,,66,46552,0.8576512455516014,0.24848158065751086,1,0.1423487544483986,0.6789734890547572,11727.666305429942,0.32055538868450084,0.3082951426472598,0.4513486513486509,194,0.309249204313075,0.03120844198634263,0.09047619047619047,-0.7001957214642268
Realistic Baseline-run-026,,67,42131,0.8868613138686131,0.25919154225934965,0.9963898916967509,0.11313868613138686,0.6712154910894874,11081.497786539278,0.30114052867665453,0.2930449941257687,0.45516589307203004,197,0.29969539446568927,0.0301753709143776,0.09523809523809523,-0.7111879459721697
Realistic Baseline-run-027,,68,40292,0.9090909090909091,0.26055735280582254,1,0.09090909090909091,0.671472420110917,11876.714456346219,0.30344300200207114,0.28807255265617815,0.4520275297619047,196,0.2959902904813537,0.028999575655599494,0.09523809523809523,-0.6965560022959276
Realistic Baseline-run-028,,69,42480,0.8759398496240601,0.26554565784600703,1,0.12406015037593984,0.676178382814258,11158.941544748788,0.31157345052130436,0.2854080850119493,0.46615520282186923,199,0.29175302116329827,0.029352438641466385,0.09523809523809523,-0.7275659416507219
Realistic Baseline-run-029,,70,41930,0.8782287822878229,0.2595603299629537,1,0.12177121771217712,0.6781486420159903,10742.017464182281,0.3121274882332535,0.29007633650537346,0.46943164362519185,195,0.29386971732219586,0.03158886691073714,0.09047619047619047,-0.7426600933256017
Realistic Baseline-run-030,,71,40164,0.8745247148288974,0.25448709161759414,0.9962962962962963,0.12547528517110265,0.6745150058974239,12080.8293805732,0.2994801608141431,0.3068429653912019,0.4513580246913575,199,0.3006180277767962,0.029790652001712544,0.09523809523809523,-0.6965123358970264
Realistic Baseline-run-031,,72,39342,0.8977272727272727,0.26372612558517394,0.996268656716418,0.10227272727272728,0.6722595018851856,12079.141893094184,0.3071814399906121,0.30708725655920394,0.45138592750533074,197,0.29442238017256783,0.029295534848211523,0.09523809523809523,-0.6882552582389598
Realistic Baseline-run-032,,73,41015,0.90625,0.26621609777477895,1,0.09375,0.6755133372289712,12072.849036319789,0.30871800278540945,0.2861267598432596,0.47208538587848936,197,0.2918442075258556,0.03125659600683003,0.09523809523809523,-0.6891693602408728
Realistic Baseline-run-033,,74,39404,0.9310344827586207,0.258833928049754,1,0.06896551724137931,0.6711912112511589,12070.734326559123,0.3107387308928199,0.30626015675506685,0.44446227929373966,196,0.2984786934998968,0.029511649539690415,0.09523809523809523,-0.6887224487614614
Realistic Baseline-run-034,,75,37243,0.9356223175965666,0.26290310747782586,1,0.06437768240343347,0.6749090189851283,12085.037164443886,0.3058234488785328,0.2798180548084679,0.4572416518474607,199,0.2851803313176014,0.030022164069637713,0.09523809523809523,-0.7193982555729346
Realistic Baseline-run-035,,76,49746,0.9203821656050956,0.2537507468152536,1,0.07961783439490445,0.6742213984061656,12070.780197845492,0.3130755228594934,0.29484948874269573,0.4374793450503225,198,0.3011107850012305,0.03039869447387447,0.09523809523809523,-0.6881510608450869
Realistic Baseline-run-036,,77,40965,0.9180327868852459,0.2806133097249325,1,0.08196721311475409,0.6738844857606661,11073.055177025093,0.29758609929772806,0.2838442501203479,0.4854829381145168,200,0.2785902910594084,0.028613041533621476,0.09523809523809523,-0.7427407275612982
Realistic Baseline-run-037,,78,45662,0.9468085106382979,0.2542138720077484,1,0.05319148936170213,0.6758106631566043,11764.802800536083,0.30144102775851983,0.3016036487253763,0.4474396607958248,196,0.2961387945971332,0.028824234109146578,0.09523809523809523,-0.7272372543194544
Realistic Baseline-run-038,,79,48382,0.89419795221843,0.25377597713020805,1,0.10580204778156997,0.6754614775126584,12072.190841872323,0.32507834610486547,0.30296103260857893,0.44510181176847824,190,0.2934689398082224,0.030134676531021268,0.09523809523809523,-0.688146203113398
Realistic Baseline-run-039,,80,38122,0.9057377049180327,0.2542300440948231,1,0.0942622950819672,0.6726273410864936,12076.357617589021,0.3021271030104603,0.2930005103294365,0.4460699942627651,196,0.3013841889226669,0.030304231771615744,0.09523809523809523,-0.6885815824707598
Realistic Baseline-run-040,,81,45079,0.9368421052631579,0.2538406810030765,1,0.06315789473684211,0.6729106716770921,12077.736187864535,0.31521833800306964,0.2955001814328977,0.44230267449445504,188,0.2861895134611928,0.02841640195882501,0.09523809523809523,-0.7191961686459776
Realistic Baseline-run-041,,82,41251,0.8888888888888888,0.27524664331029003,1,0.1111111111111111,0.66930712403875,12066.843772408187,0.28829195871298136,0.29756267870091685,0.4744572829131654,201,0.30221907072425735,0.03146754540699567,0.09523809523809523,-0.7281585338248673
Realistic Baseline-run-042,,83,38682,0.9073359073359073,0.25156274479957563,1,0.09266409266409266,0.6765257651573691,12073.966019948472,0.3149360153105408,0.30222182091024963,0.4439574314574314,195,0.297555432430027,0.0306277844958782,0.09523809523809523,-0.719983747528186
Realistic Baseline-run-043,,84,38460,0.924,0.2648891949866079,1,0.076,0.6695961710883995,11372.749829713488,0.3129964291686174,0.28232840077812044,0.4514586862412949,197,0.291676540383163,0.028423591173811564,0.09523809523809523,-0.7332133003653254
Realistic Baseline-run-044,,85,36571,0.8708333333333333,0.2626269474566734,1,0.12916666666666668,0.6746530439610852,12075.153520876935,0.3148898417246584,0.2885171425387833,0.4561675272518645,197,0.29344614622847054,0.029995574738278182,0.09523809523809523,-0.6878292371612527
Realistic Baseline-run-045,,86,40779,0.8832684824902723,0.2598840862756709,1,0.11673151750972763,0.6750185989738056,11248.610677267785,0.3109888649327239,0.30242774729330524,0.45422484783387035,198,0.292408200982636,0.030599851328189875,0.09523809523809523,-0.7436646734588312
Realistic Baseline-run-046,,87,46849,0.8982456140350877,0.25673629490600125,1,0.10175438596491228,0.6763380201320677,11012.465481356667,0.3198000617201747,0.31244149100660523,0.4522167487684726,198,0.3010583548428297,0.030413553854191436,0.09523809523809523,-0.6879760038562203
Realistic Baseline-run-047,,88,46014,0.9265734265734266,0.2529724108775767,1,0.07342657342657342,0.6784326204537434,12082.874840179189,0.3158569906939353,0.3074666486557162,0.4591883488790704,199,0.2978228409878224,0.03073839905661799,0.09047619047619047,-0.7195066543448672
Realistic Baseline-run-048,,89,41828,0.9169960474308301,0.2526784954243747,1,0.08300395256916997,0.6788870779483553,10890.414216465906,0.3048023087559804,0.29633927766392854,0.4630065359477123,195,0.30286758641092154,0.030827850576665476,0.09047619047619047,-0.7506258925995867
Realistic Baseline-run-049,,90,37404,0.8833333333333333,0.25820423627210365,1,0.11666666666666667,0.67586672817378,11639.84993095763,0.30427775298066295,0.2995834610472491,0.45243855606758815,196,0.29152584520302466,0.030256859877507848,0.09523809523809523,-0.7126450214903477
Realistic Baseline-run-050,,91,38776,0.9076305220883534,0.2624205966080795,0.996078431372549,0.09236947791164658,0.6709225187275243,12081.081338875832,0.2861034192204572,0.2864619350207435,0.45105508870214717,197,0.2925268357667007,0.029135973172673055,0.09523809523809523,-0.7196603995532206
Realistic Baseline-run-051,,92,44940,0.8687943262411347,0.2679173597885471,1,0.13120567375886524,0.6698364942554309,12071.378791228624,0.3076364459657349,0.30115730441115607,0.4594738594738595,199,0.29282903764496837,0.028770577160065515,0.09523809523809523,-0.7197236900385682
Realistic Baseline-run-052,,93,40802,0.8981132075471698,0.25430602711567946,1,0.1018867924528302,0.6737956847095679,12062.798911659185,0.2896907471397588,0.314017747038837,0.4424002811456681,198,0.30255805117322615,0.028915272589095323,0.09523809523809523,-0.6891258902099872
Realistic Baseline-run-053,,94,41238,0.9416342412451362,0.2521217836037169,1,0.058365758754863814,0.6736879822010522,12072.034396184958,0.31451160928675825,0.29446283068066603,0.4435478007997091,201,0.31670095127098796,0.029045703670651242,0.09523809523809523,-0.6887150719683521
Realistic Baseline-run-054,,95,45244,0.9065743944636678,0.25863532812421086,1,0.09342560553633218,0.6699865887247811,11883.653652392873,0.301121685067774,0.3005304118726971,0.44385192433137644,191,0.30196716225570563,0.028738458638089652,0.09523809523809523,-0.709348475060749
Realistic Baseline-run-055,,96,47844,0.9072847682119205,0.2559626982165219,1,0.09271523178807947,0.6740372310567508,11612.566961929457,0.3194942931641126,0.30760958304215363,0.44293469830929066,196,0.2997352569598838,0.029909855882876014,0.09523809523809523,-0.7176473315731616
Realistic Baseline-run-056,,97,38174,0.8961538461538462,0.2524399318285879,0.9925650557620818,0.10384615384615385,0.6707922043784895,11521.956323517175,0.3122191836185987,0.3064394236496061,0.43315631085147765,201,0.31263848823784557,0.028618850626102074,0.09523809523809523,-0.6887245596154683
Realistic Baseline-run-057,,98,44063,0.8908450704225352,0.25831564554723,0.996551724137931,0.10915492957746478,0.6758038372876725,11762.5029305581,0.30787398842183245,0.2915531528033391,0.45119868637110017,197,0.2953656828495228,0.030262136443059622,0.09523809523809523,-0.719397664881374
Realistic Baseline-run-058,,99,43058,0.9110320284697508,0.26169479776908405,1,0.08896797153024912,0.6734569872057905,12069.136753842848,0.3112559016645265,0.2934135238728513,0.45776106934001676,189,0.2839629334903564,0.028354637863134642,0.09523809523809523,-0.7191147469039877
Realistic Baseline-run-059,,100,38020,0.9067164179104478,0.2612509921416533,0.9963235294117647,0.09328358208955224,0.6730181864377229,12080.470755086275,0.3125119604706443,0.28913129506302193,0.4540266106442574,188,0.2793350817590735,0.029494659020058923,0.09523809523809523,-0.6885110713669188
Realistic Baseline-run-060,,101,42978,0.911660777385159,0.26493768351252944,0.9965397923875432,0.08833922261484099,0.6745941798565254,12082.963419286882,0.3089916926271783,0.2840959752542588,0.4647553138902618,192,0.29141765727229535,0.02893862278950405,0.09523809523809523,-0.6884316594863318
Realistic Baseline-run-061,,102,44528,0.8581081081081081,0.2637508131473283,1,0.14189189189189189,0.6756638739192522,11677.614806043577,0.3120900457348979,0.29320336153473586,0.4685043144774683,196,0.29779390792678684,0.029851801798391586,0.09523809523809523,-0.7025992131308302
Realistic Baseline-run-062,,103,48577,0.9012345679012346,0.24578870254427404,1,0.09876543209876543,0.680409905412402,10871.754736184748,0.32849138163344666,0.30071410874529353,0.44884150675195433,197,0.3072685299525308,0.028142510065791833,0.09047619047619047,-0.7357088367383984
Realistic Baseline-run-063,,104,36702,0.9299610894941635,0.25372066278070954,1,0.07003891050583658,0.6743512059248682,12039.193823303858,0.296199742412525,0.2956597499053127,0.4422234292956723,194,0.3021446760854934,0.029921569177316306,0.09523809523809523,-0.7343726327630203
Realistic Baseline-run-064,,105,32825,0.905982905982906,0.25473169967122095,1,0.09401709401709402,0.6759437211503274,11530.729702833285,0.31721909097830875,0.30036715246556317,0.4432573029211688,195,0.3000922656040807,0.029435347043508968,0.09523809523809523,-0.7470819971226768
Realistic Baseline-run-065,,106,42023,0.9261744966442953,0.25518442069796754,1,0.0738255033557047,0.6735438808888667,11908.886901829923,0.31896649790720444,0.29240640606998275,0.44497180451127855,193,0.3002841047873394,0.029094504672992565,0.09523809523809523,-0.6881781208543892
Realistic Baseline-run-066,,107,43266,0.9055944055944056,0.259500313520682,1,0.0944055944055944,0.6729842754089121,12072.089869734022,0.3127435839443116,0.3044924636363289,0.45329419439008456,201,0.31032315453352044,0.029705255176951065,0.09523809523809523,-0.6908841637102417
Realistic Baseline-run-067,,108,34235,0.9163346613545816,0.2548069458304201,1,0.08366533864541832,0.6741015751120689,12071.172888578134,0.3074970385678626,0.31464164351483337,0.44199813258636783,197,0.2990135964830107,0.029658311102004828,0.09523809523809523,-0.687971435468039
Realistic Baseline-run-068,,109,45621,0.8853503184713376,0.25094629057296686,1,0.11464968152866242,0.6776744251568203,12059.037423352827,0.3237938455985653,0.31554677745302045,0.450591540964212,193,0.3052632201347559,0.03006745738916559,0.09047619047619047,-0.7027396629833265
Realistic Baseline-run-069,,110,34002,0.9166666666666666,0.2560664630347472,1,0.08333333333333333,0.6778435281770732,12070.97552620843,0.31108446590585387,0.3022042517438648,0.45576886881234685,197,0.29358267469160076,0.029872893196033357,0.09523809523809523,-0.720414167854379
Realistic Baseline-run-070,,111,34578,0.8740458015267175,0.25897322999401734,1,0.12595419847328243,0.6741338523532332,11190.798157618497,0.3146649342124991,0.294029009031946,0.45261455525606487,193,0.29517964294983884,0.030462905395124234,0.09523809523809523,-0.695101201796835
Realistic Baseline-run-071,,112,36623,0.925,0.25057460246752694,1,0.075,0.6743101630387685,12075.390481650571,0.30192238814292527,0.2979264773397987,0.43847685415629617,194,0.30198590692145344,0.028898774503847192,0.09523809523809523,-0.6880237101827854
Realistic Baseline-run-072,,113,40789,0.9006849315068494,0.2630038389134745,1,0.09931506849315068,0.6723264013501176,12073.957076525647,0.31151644678117346,0.30863936627942373,0.4553952220618888,196,0.2964174044292111,0.030756126017187545,0.09523809523809523,-0.7198763803286213
Realistic Baseline-run-073,,114,43977,0.88,0.2670600028711866,1,0.12,0.6710464594726397,12069.803739340467,0.3093599708055033,0.28237876654936006,0.46574248120300726,192,0.29195718471002635,0.03033676882230393,0.09523809523809523,-0.7199250777030303
Realistic Baseline-run-074,,115,40637,0.9087719298245615,0.2563156001297726,1,0.0912280701754386,0.6758492698554766,12062.04388978386,0.3219247944852993,0.2942329072336049,0.45643187830687837,190,0.2878290817164799,0.030742220655955832,0.09523809523809523,-0.7194101043442628
Realistic Baseline-run-075,,116,38967,0.9026217228464419,0.26413500540538415,0.996309963099631,0.09737827715355805,0.6750844977439678,12076.391807271062,0.30998330396392276,0.297825630771587,0.46410121244069563,193,0.29087714158269323,0.029757648914717393,0.09523809523809523,-0.719639900187593
Realistic Baseline-run-076,,117,39381,0.9137931034482759,0.2591552590417433,1,0.08620689655172414,0.670694829592289,12069.895174485117,0.31316621566131025,0.28871677127977263,0.4428082191780817,186,0.28036074700056,0.028646736722278042,0.09523809523809523,-0.688540754605014
Realistic Baseline-run-077,,118,42035,0.9354838709677419,0.2635625525655089,1,0.06451612903225806,0.6754801108351318,12066.458979373201,0.31035141183761233,0.2909780133553356,0.46444556621235056,195,0.2967113392287281,0.03064830324271379,0.09523809523809523,-0.6887389571108098
Realistic Baseline-run-078,,119,34780,0.9308943089430894,0.25828338783993904,1,0.06910569105691057,0.6747743404619269,11034.379186461436,0.31262105920531835,0.29113643145652257,0.4568942436412315,190,0.2810172232991736,0.029224430621837848,0.09523809523809523,-0.7343211054985519
Realistic Baseline-run-079,,120,37978,0.9345454545454546,0.2505932283623332,1,0.06545454545454546,0.6741893603039406,11566.604739113363,0.32063779861522773,0.301212937691964,0.4397959183673465,191,0.30413358629186016,0.030611423942110035,0.09523809523809523,-0.7181155743397277
Realistic Baseline-run-080,,121,42613,0.9241379310344827,0.2543074143036244,0.9965986394557823,0.07586206896551724,0.6776800461412016,11322.072379387771,0.3185013405334018,0.3067343007279877,0.4600583090379004,195,0.30128132564875093,0.029838455842326594,0.09047619047619047,-0.7193318099968609
Realistic Baseline-run-081,,122,39581,0.8838028169014085,0.26954108553039297,1,0.11619718309859155,0.6703091734338371,12069.298023739013,0.31100311736297875,0.2871296992619009,0.4590142021720966,191,0.2919434715323296,0.030487454337995067,0.09523809523809523,-0.7197564279591091
Realistic Baseline-run-082,,123,38893,0.9323308270676691,0.25818447441121084,1,0.06766917293233082,0.6750703510943394,11619.67905440582,0.3124472400210794,0.30143769488000616,0.45848324514991134,201,0.30766045641616424,0.02952862034123245,0.09523809523809523,-0.7196118165134496
Realistic Baseline-run-083,,124,37750,0.8856088560885609,0.25727162853198166,1,0.11439114391143912,0.6793563633109718,12074.836586301179,0.31368104432319227,0.3040564827574288,0.46421670117322233,199,0.2943936603507311,0.02911741809822903,0.09047619047619047,-0.7191030644789433
Realistic Baseline-run-084,,125,36588,0.8587360594795539,0.2591312906711165,1,0.1412639405204461,0.6748217804703762,12071.454798443974,0.3145454107501294,0.2901300972021885,0.45371915189433426,189,0.2805735297388878,0.030905994362138825,0.09523809523809523,-0.6883113373030529
Realistic Baseline-run-085,,126,39102,0.9148936170212766,0.2633492963782371,1,0.0851063829787234,0.6699637608339881,12076.34080548825,0.31341090190092946,0.30640465889561,0.44971891534391517,201,0.3129064261346351,0.030634722187485277,0.09523809523809523,-0.6885194684901194
Realistic Baseline-run-086,,127,36714,0.9224806201550387,0.2594458347857107,0.9962546816479401,0.07751937984496124,0.6761602708039376,12090.903442044335,0.3076818580198367,0.3015107218247555,0.45831995719636154,197,0.2933207259979359,0.02872753714719663,0.09523809523809523,-0.7195874237036393
Realistic Baseline-run-087,,128,36169,0.9083969465648855,0.26051605281949874,1,0.0916030534351145,0.6756721758035382,12067.472923150382,0.3148832982367687,0.2902228722023834,0.4613095238095238,197,0.29573171606917864,0.029974424393403656,0.09523809523809523,-0.6954872022230724
Realistic Baseline-run-088,,129,40934,0.8779661016949153,0.2523296534500959,1,0.12203389830508475,0.6748032899003791,12074.27753720447,0.32380783929038,0.2954866498937386,0.44131188899400786,189,0.2894063984302297,0.030159602852583938,0.09523809523809523,-0.7197893129003029
Realistic Baseline-run-089,,130,35780,0.9157088122605364,0.2640530604818342,1,0.0842911877394636,0.671068582098002,12072.609931336918,0.30761673332187084,0.2863913277294662,0.4521840315073397,188,0.2789142733598625,0.02910147311121988,0.09523809523809523,-0.7201558557478619
Realistic Baseline-run-090,,131,36675,0.8875502008032129,0.2591679148842887,1,0.11244979919678715,0.6754090836004654,11442.6310730485,0.30767703080665115,0.2892891720898757,0.4615897720956083,192,0.29272686721296665,0.029524695383977263,0.09523809523809523,-0.688179291070202
Realistic Baseline-run-091,,132,36064,0.896,0.25900845662654437,1,0.104,0.6755756841264267,12072.248269708198,0.31696792950013636,0.28486148137674017,0.45181852268466416,188,0.28192092876390384,0.02961066943460732,0.09523809523809523,-0.6882640326127691
Realistic Baseline-run-092,,133,34791,0.8812260536398467,0.26506905506363354,1,0.11877394636015326,0.6730925645958215,12053.015732758211,0.301338984738283,0.30559143007362405,0.4591888466413181,201,0.3092287590827246,0.030419673360409866,0.09523809523809523,-0.702871419106927
Realistic Baseline-run-093,,134,38181,0.9097744360902256,0.2538038779237261,1,0.09022556390977443,0.6764672905755127,12060.283930532612,0.31293792704081824,0.3061492351123085,0.451720542231491,197,0.298356935043365,0.028297671358420914,0.09523809523809523,-0.6962133945812324
Realistic Baseline-run-094,,135,34483,0.8674698795180723,0.26648771705524277,0.9961240310077519,0.13253012048192772,0.6749041667176667,12088.58465234793,0.30769208745977245,0.30241296274572577,0.4649501661129567,199,0.29004617291551466,0.03202530779367512,0.09523809523809523,-0.7196312558164158
Realistic Baseline-run-095,,136,40085,0.8791208791208791,0.2686451820080516,1,0.12087912087912088,0.67396292204198,12069.058014041833,0.30751660852493873,0.2952235503809516,0.47071602363573156,195,0.2871864723424951,0.02858616440711086,0.09523809523809523,-0.7199216243799861
Realistic Baseline-run-096,,137,35964,0.909433962264151,0.26068138467005886,1,0.09056603773584905,0.6754694936702095,12068.255536928771,0.3092033432800698,0.2784899423831007,0.45675770308123204,193,0.2901872016732969,0.029567638815908584,0.09523809523809523,-0.6884014526623616
Realistic Baseline-run-097,,138,42216,0.902027027027027,0.26067634967317693,1,0.09797297297297297,0.6745574669168728,12073.070896980755,0.31335196936726206,0.30680542050132453,0.45971302428256067,199,0.2957143103227769,0.030887738136802425,0.09523809523809523,-0.720048436662079
Realistic Baseline-run-098,,139,37428,0.9117647058823529,0.25152482988296077,0.996415770609319,0.08823529411764706,0.6747810216186874,12082.180358352787,0.32409160419839306,0.30968009529373247,0.4362348523638846,197,0.30548188809978066,0.030356144152098693,0.09523809523809523,-0.7195742065734106
Realistic Baseline-run-099,,140,39478,0.9305555555555556,0.2593047955785165,1,0.06944444444444445,0.6738535052500376,11942.944545104345,0.2924250839407068,0.3019597319606451,0.45030566280566214,197,0.29435930137767946,0.029373636887162057,0.09523809523809523,-0.7091072009349464
Realistic Baseline-run-100,,141,35787,0.8641114982578397,0.2643995558199892,0.9965635738831615,0.13588850174216027,0.6683236282421408,11555.435182362335,0.2936413467322862,0.30528799886845004,0.4529536900670921,200,0.2936117023616182,0.028116363176962804,0.09523809523809523,-0.7280025198495107