run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-008,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,572,3626,0.4788732394366197,0.9681818181818181,993.7464788732394,0.031818181818181815,0.5211267605633803,43.18779342723005,0.136060383654091,0.31954675013040673,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-009,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,573,3479,0.5161290322580645,1,969.0913978494624,0.03125,0.4838709677419355,44.11827956989247,0.1369846682675712,0.3109177754415795,9.6,192
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-010,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,574,3568,0.518324607329843,0.9845360824742269,1040.455497382199,0.015463917525773196,0.4816753926701571,44.59162303664922,0.13611537768378792,0.2998046987598711,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-011,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,575,3646,0.4900990099009901,0.9805825242718447,937.1831683168317,0.019417475728155338,0.5099009900990099,43.42079207920792,0.13447025026300732,0.3085187790042718,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-012,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,576,3757,0.5471698113207547,0.986046511627907,951.4245283018868,0.013953488372093023,0.4528301886792453,42.382075471698116,0.13463552420107042,0.30713152774997765,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-013,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,577,3625,0.48847926267281105,0.9909502262443439,1035.4285714285713,0.01809954751131222,0.511520737327189,44.48847926267281,0.1415639070975423,0.270019418581293,11.05,221
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-014,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,578,3550,0.5252525252525253,0.970873786407767,956.3131313131313,0.038834951456310676,0.47474747474747475,44.156565656565654,0.1304611767742215,0.3082499232160324,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-015,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,579,5196,0.5022421524663677,0.9866666666666667,1011.3363228699552,0.008888888888888889,0.4977578475336323,43.26008968609865,0.14537300206946482,0.30422137624908835,11.25,225
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-016,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,580,5536,0.5326633165829145,0.985,1007.6281407035176,0.005,0.46733668341708545,43.01005025125628,0.13741065869501481,0.3119841312935046,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-017,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,581,8333,0.5374449339207048,0.9871794871794872,990.2114537444934,0.029914529914529916,0.46255506607929514,43.53303964757709,0.13384495823454884,0.28816851011291555,11.700000000000001,234
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-018,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,582,8783,0.539906103286385,0.9772727272727273,1034.643192488263,0.031818181818181815,0.460093896713615,44.23474178403756,0.140399571169958,0.3073965258013755,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-019,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,583,9032,0.6074766355140186,0.9861751152073732,942.7757009345794,0.013824884792626729,0.3925233644859813,43.88785046728972,0.145005720280043,0.3484824177721113,10.85,217
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-020,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,584,8996,0.5879396984924623,0.966183574879227,1001.643216080402,0.03864734299516908,0.4120603015075377,42.33165829145729,0.13052669028709377,0.3124007709956371,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-021,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,585,8358,0.5555555555555556,0.9897959183673469,1031.4285714285713,0.03571428571428571,0.4444444444444444,43.714285714285715,0.13427060895028967,0.30216013079030674,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-022,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,586,8414,0.5567010309278351,0.9744897959183674,1007.6855670103092,0.01020408163265306,0.44329896907216493,43.76288659793814,0.14474856774982803,0.29110433146561826,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-023,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,587,8637,0.521505376344086,0.9585492227979274,1053.725806451613,0.03626943005181347,0.478494623655914,43.73118279569893,0.13625276654532825,0.3313496308554025,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-024,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,588,8983,0.5853658536585366,0.9857142857142858,1044.2146341463415,0.023809523809523808,0.4146341463414634,43.33658536585366,0.13854035749038246,0.3283645990230953,10.5,210
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-025,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,589,8080,0.5738636363636364,0.9776536312849162,1010.6988636363636,0.01675977653631285,0.42613636363636365,44.5625,0.1336307397994013,0.30425484448343715,8.95,179
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-026,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,590,7863,0.4473684210526316,0.9641025641025641,1054.278947368421,0.02564102564102564,0.5526315789473685,44.99473684210526,0.13654581590410012,0.29127415143344326,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-027,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,591,6211,0.5126903553299492,0.97,982.269035532995,0.015,0.4873096446700508,42.401015228426395,0.13521056462518374,0.29043715625672706,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-028,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,592,5673,0.5601659751037344,0.975609756097561,1031.2448132780082,0.02032520325203252,0.43983402489626555,42.92946058091286,0.13935341110477553,0.32436546107424324,12.3,246
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-029,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,593,3479,0.5364583333333334,0.9897435897435898,1105.4479166666667,0.015384615384615385,0.4635416666666667,44.567708333333336,0.14758692239260715,0.31777089922023605,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-030,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,594,3324,0.5402843601895735,0.9858490566037735,1039.0284360189573,0.0047169811320754715,0.4597156398104265,43.18009478672986,0.1357884671906564,0.30634899055460185,10.6,212
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-001,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,595,3255,0.009259259259259259,0.26905829596412556,994.4768518518518,0.03139013452914798,0.9907407407407407,20.37037037037037,0.07705183440602752,0.5233606008606441,11.15,223
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-002,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,596,3133,0.0297029702970297,0.23529411764705882,964.2821782178218,0.00980392156862745,0.9702970297029703,14.96039603960396,0.062010466161511645,0.5994302551450513,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-003,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,597,3034,0.024390243902439025,0.2619047619047619,989.6682926829268,0.023809523809523808,0.975609756097561,18.917073170731708,0.07390929374903325,0.5774241301578521,10.5,210
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-004,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,598,3006,0.020942408376963352,0.29591836734693877,1060.068062827225,0.025510204081632654,0.9790575916230366,22.3717277486911,0.08083901319540296,0.5679096980316791,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-005,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,599,3152,0.019417475728155338,0.24644549763033174,1012.6116504854369,0.023696682464454975,0.9805825242718447,18.276699029126213,0.068255417291853,0.5073865456536019,10.549999999999999,211
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-006,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,600,3239,0.01809954751131222,0.2168141592920354,1044.8733031674208,0.022123893805309734,0.9819004524886877,14.972850678733032,0.05828644557483024,0.5784737118370225,11.3,226
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-007,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,601,3123,0.04020100502512563,0.2815533980582524,1025.572864321608,0.03398058252427184,0.9597989949748744,18.693467336683415,0.0734722935979357,0.5104012136291173,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-008,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,602,3123,0.014925373134328358,0.22439024390243903,1093.2388059701493,0.01951219512195122,0.9850746268656716,16.388059701492537,0.06211884742268311,0.5129063489904069,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-009,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,603,3132,0.010582010582010581,0.2631578947368421,1008.9470899470899,0.005263157894736842,0.9894179894179894,17.84656084656085,0.07322295856721288,0.4940417740637111,9.5,190
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-010,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,604,3592,0.01702127659574468,0.26141078838174275,1037.2297872340425,0.024896265560165973,0.9829787234042553,18.906382978723403,0.06646730719972568,0.5695181063993243,12.049999999999999,241
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-011,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,605,3187,0.02702702702702703,0.2578947368421053,1076.9621621621623,0.02631578947368421,0.972972972972973,17.713513513513515,0.06900371374919602,0.5552362031704305,9.5,190
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-012,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,606,3313,0.041666666666666664,0.29411764705882354,1059.2453703703704,0.02262443438914027,0.9583333333333334,21.435185185185187,0.07395570348427938,0.5312637154602589,11.05,221
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-013,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,607,3316,0.019704433497536946,0.2403846153846154,985.9113300492611,0.02403846153846154,0.9802955665024631,19.1871921182266,0.06655663199182907,0.5279791462216994,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-014,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,608,3311,0.013888888888888888,0.27149321266968324,1040.0787037037037,0.02262443438914027,0.9861111111111112,19.90277777777778,0.07222669319161755,0.5582518030460122,11.05,221
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-015,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,609,3389,0.008888888888888889,0.25877192982456143,1009.3777777777777,0.013157894736842105,0.9911111111111112,19.04,0.0739419410569696,0.5536028581256806,11.4,228
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-016,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,610,3202,0.02512562814070352,0.2512315270935961,993.3366834170854,0.019704433497536946,0.9748743718592965,18.331658291457288,0.0664681059899084,0.5315719553418594,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-017,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,611,3126,0.0273224043715847,0.2608695652173913,993.3060109289618,0.005434782608695652,0.9726775956284153,22.07103825136612,0.07511557288687089,0.4977799245990712,9.2,184
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-018,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,612,3108,0,0.24736842105263157,991.054347826087,0.031578947368421054,1,18.39673913043478,0.06693490242990037,0.5367003536004118,9.5,190
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-019,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,613,3153,0.0392156862745098,0.2995169082125604,993.7549019607843,0.014492753623188406,0.9607843137254902,19.08823529411765,0.07387442808008277,0.5419632582281925,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-020,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,614,3097,0.021052631578947368,0.21761658031088082,1082.8157894736842,0.015544041450777202,0.9789473684210527,14.257894736842106,0.05805355307668073,0.5684852794422347,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-021,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,615,3261,0.015,0.1971153846153846,1008.055,0.038461538461538464,0.985,14.595,0.05518702527527076,0.545342829940936,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-022,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,616,3162,0.0223463687150838,0.24861878453038674,1070.9050279329608,0.011049723756906077,0.9776536312849162,17.877094972067038,0.06935004266595339,0.5640712936144591,9.049999999999999,181
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-023,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,617,3304,0.018779342723004695,0.25675675675675674,1021.1408450704225,0.04054054054054054,0.9812206572769953,17.92488262910798,0.07010451110568469,0.5122154926403399,11.1,222
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-024,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,618,3074,0.05025125628140704,0.28640776699029125,1003.1708542713568,0.03398058252427184,0.949748743718593,19.28643216080402,0.07182301451044167,0.5261718058806892,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-025,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,619,3145,0.03954802259887006,0.22346368715083798,963.7966101694915,0.0111731843575419,0.96045197740113,13.576271186440678,0.053481464719320825,0.5701040755516749,8.95,179
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-026,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,620,3269,0.024390243902439025,0.2692307692307692,1086.4878048780488,0.014423076923076924,0.975609756097561,20.770731707317072,0.0760029279482325,0.55547616749525,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-027,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,621,3193,0.025906735751295335,0.23076923076923078,1036.9844559585492,0.010256410256410256,0.9740932642487047,17.7720207253886,0.06745016025831388,0.5394514866442394,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-028,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,622,3155,0.024630541871921183,0.3463414634146341,1048.2216748768474,0.00975609756097561,0.9753694581280788,22.866995073891626,0.0882668551401059,0.4832670752848756,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-029,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,623,3279,0.046948356807511735,0.27927927927927926,979.8638497652582,0.04054054054054054,0.9530516431924883,17.328638497652584,0.06459468035829309,0.5528922119614182,11.1,222
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-030,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,624,3048,0.022727272727272728,0.22950819672131148,960.1931818181819,0.03825136612021858,0.9772727272727273,16.522727272727273,0.060834623930701416,0.565304204077141,9.15,183
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-002,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,626,3135,0.14795918367346939,0.42786069651741293,1052.3316326530612,0.024875621890547265,0.8520408163265306,25.260204081632654,0.09503651307745996,0.4724891508393408,10.05,201
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-001,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,625,3315,0.211340206185567,0.4393939393939394,1192.3092783505156,0.020202020202020204,0.788659793814433,22.29381443298969,0.08246625182435262,0.51794801981438,9.9,198
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-003,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,627,3307,0.16355140186915887,0.44036697247706424,1055.728971962617,0.01834862385321101,0.8364485981308412,24.2803738317757,0.09061026432069413,0.5167529345608329,10.9,218
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-004,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,628,3373,0.14427860696517414,0.39603960396039606,1071.915422885572,0.0049504950495049506,0.8557213930348259,20.915422885572138,0.07822170946917303,0.5061323205504691,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-006,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,630,3123,0.15706806282722513,0.39896373056994816,994.1675392670157,0.010362694300518135,0.8429319371727748,24.649214659685864,0.09002671276569033,0.45911032514343647,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-005,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,629,3203,0.24352331606217617,0.4717948717948718,970.8341968911917,0.010256410256410256,0.7564766839378239,22.409326424870468,0.08102064702135073,0.514029521946122,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-007,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,631,3118,0.0898876404494382,0.3423913043478261,1012,0.03260869565217391,0.9101123595505618,20.814606741573034,0.07293904689693449,0.5483630389932119,9.2,184
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-008,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,632,3254,0.1164021164021164,0.38144329896907214,1045.005291005291,0.02577319587628866,0.8835978835978836,24.56084656084656,0.08292006021454698,0.5283202772322739,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-009,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,633,3237,0.15706806282722513,0.36082474226804123,1035.9528795811518,0.015463917525773196,0.8429319371727748,18.910994764397905,0.07139096706249419,0.5516925569262415,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-010,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,634,3288,0.17733990147783252,0.3853658536585366,1025.9162561576354,0.00975609756097561,0.8226600985221675,21.54679802955665,0.08409253650108567,0.48364430467095587,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-011,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,635,3338,0.12796208530805686,0.44036697247706424,982.3696682464455,0.03211009174311927,0.8720379146919431,28.033175355450236,0.10214587168158724,0.45451565865514,10.9,218
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-012,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,636,3213,0.14444444444444443,0.45604395604395603,1073.7388888888888,0.01098901098901099,0.8555555555555555,27.38888888888889,0.0971820827467013,0.4848971255500336,9.1,182
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-013,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,637,3411,0.15566037735849056,0.4511627906976744,984.3679245283018,0.013953488372093023,0.8443396226415094,25.169811320754718,0.09590513444197614,0.4512789815534499,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-014,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,638,3366,0.12041884816753927,0.3247422680412371,1044.4921465968587,0.015463917525773196,0.8795811518324608,18.717277486910994,0.06693226143479933,0.5620831650233692,9.700000000000001,194
