run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-015,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,639,3656,0.215962441314554,0.4541284403669725,1081.4319248826291,0.022935779816513763,0.784037558685446,25.04225352112676,0.09480492544349502,0.49055573012098924,10.9,218
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-016,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,640,3222,0.16666666666666666,0.41304347826086957,974.5277777777778,0.021739130434782608,0.8333333333333334,23.855555555555554,0.08800062951557021,0.4978303024059393,9.2,184
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-018,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,642,3136,0.1111111111111111,0.3930635838150289,1025.4327485380118,0.011560693641618497,0.8888888888888888,25.47953216374269,0.09211919811544245,0.49658982171882926,8.649999999999999,173
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-017,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,641,3483,0.1792452830188679,0.39814814814814814,1001.6509433962265,0.018518518518518517,0.8207547169811321,19.556603773584907,0.07546397126340905,0.5462041242006361,10.8,216
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-019,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,643,3550,0.0784313725490196,0.3033175355450237,1014.8088235294117,0.03317535545023697,0.9215686274509803,22.475490196078432,0.07346315907097163,0.5134018544592501,10.549999999999999,211
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-020,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,644,3527,0.12,0.37438423645320196,1016.525,0.014778325123152709,0.88,22.775,0.07899156092162489,0.5492583745042935,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-022,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,646,3449,0.1319796954314721,0.36585365853658536,992.1116751269036,0.03902439024390244,0.868020304568528,21.34010152284264,0.07644563294510581,0.5242682904203746,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-021,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,645,3597,0.06912442396313365,0.34684684684684686,1053.5483870967741,0.02252252252252252,0.9308755760368663,25.732718894009217,0.08518898023502294,0.5161816181179326,11.1,222
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-023,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,647,3576,0.12105263157894737,0.34517766497461927,950.2842105263157,0.03553299492385787,0.8789473684210526,20.13157894736842,0.07384109219543301,0.5226306991655643,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-024,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,648,3709,0.09009009009009009,0.3303964757709251,1009.5495495495495,0.022026431718061675,0.9099099099099099,21.71171171171171,0.07525339201693348,0.5380422709563447,11.35,227
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-025,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,649,3565,0.21393034825870647,0.48058252427184467,1087.189054726368,0.024271844660194174,0.7860696517412935,25.238805970149254,0.09573515753119893,0.45035202875145564,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-026,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,650,3508,0.12857142857142856,0.4339622641509434,1007.0571428571428,0.009433962264150943,0.8714285714285714,23.166666666666668,0.08534954836003374,0.4686222686362286,10.6,212
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-027,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,651,3460,0.12972972972972974,0.3544973544973545,1068.5945945945946,0.021164021164021163,0.8702702702702703,19.875675675675677,0.07518003974797995,0.4888942252619149,9.45,189
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-028,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,652,3315,0.13095238095238096,0.3735632183908046,1053.6785714285713,0.034482758620689655,0.8690476190476191,23.404761904761905,0.07671744569447066,0.5641359582721878,8.7,174
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-029,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,653,3932,0.23333333333333334,0.46774193548387094,1105.9708333333333,0.03225806451612903,0.7666666666666667,25.504166666666666,0.09393393819556381,0.5012961337599059,12.4,248
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-030,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,654,3721,0.18303571428571427,0.41333333333333333,960.6205357142857,0.0044444444444444444,0.8169642857142857,20.075892857142858,0.07907552039046441,0.5547885177998442,11.25,225
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-001,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,655,3488,0.06349206349206349,0.25906735751295334,904.1322751322751,0.02072538860103627,0.9365079365079365,17.04232804232804,0.061497137851071866,0.5574555810416192,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-002,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,656,3541,0.12234042553191489,0.35751295336787564,1076.1170212765958,0.025906735751295335,0.8776595744680851,19.904255319148938,0.07376101594080015,0.5049253741243428,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-003,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,657,3416,0.08762886597938144,0.30303030303030304,981.6855670103092,0.020202020202020204,0.9123711340206185,17.984536082474225,0.0643855194951702,0.5443302053647595,9.9,198
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-004,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,658,3434,0.0970873786407767,0.3157894736842105,973.742718446602,0.014354066985645933,0.9029126213592233,20.305825242718445,0.07487241963629203,0.571578350432948,10.45,209
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-005,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,659,3309,0.10810810810810811,0.3617021276595745,1023.6972972972973,0.015957446808510637,0.8918918918918919,21.897297297297296,0.07813256271841847,0.47709668794602755,9.4,188
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-006,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,660,3399,0.07575757575757576,0.25728155339805825,925.4444444444445,0.038834951456310676,0.9242424242424242,17.595959595959595,0.06024110885414364,0.5170772550774163,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-007,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,661,3270,0.10052910052910052,0.3076923076923077,1117.6084656084656,0.03076923076923077,0.8994708994708994,16.608465608465607,0.06493038890460014,0.5768605171868999,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-008,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,662,3310,0.14871794871794872,0.3613861386138614,1010.4666666666667,0.034653465346534656,0.8512820512820513,20.266666666666666,0.08019752940581848,0.5136101986918976,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-009,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,663,3369,0.07614213197969544,0.375,1055.0507614213197,0.015,0.9238578680203046,25.121827411167512,0.0915605137535875,0.517304548644676,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-010,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,664,3387,0.12365591397849462,0.38421052631578945,1103.5537634408602,0.021052631578947368,0.8763440860215054,21.172043010752688,0.07938226914900454,0.47604927345503156,9.5,190
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-011,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,665,3427,0.06310679611650485,0.3018867924528302,1018.1893203883495,0.02830188679245283,0.9368932038834952,22.24271844660194,0.079935388325244,0.5103420455793066,10.6,212
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-012,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,666,3372,0.04020100502512563,0.3054187192118227,1023.3316582914573,0.019704433497536946,0.9597989949748744,19.276381909547737,0.06786821230455266,0.5050678267651922,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-013,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,667,3748,0.14732142857142858,0.3700440528634361,1048.6964285714287,0.013215859030837005,0.8526785714285714,22.049107142857142,0.08551740009096333,0.5038745226678147,11.35,227
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-014,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,668,3273,0.07344632768361582,0.3812154696132597,985.7344632768362,0.022099447513812154,0.9265536723163842,24.587570621468927,0.08796507750251496,0.4924592456444539,9.049999999999999,181
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-016,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,670,3351,0.11363636363636363,0.3463687150837989,1013.2443181818181,0.01675977653631285,0.8863636363636364,20.897727272727273,0.07527075812814074,0.4914527018271173,8.95,179
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-015,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,669,3525,0.06132075471698113,0.3153153153153153,981.2264150943396,0.04504504504504504,0.9386792452830188,22.25,0.07543596999010786,0.5370878325510207,11.1,222
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-017,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,671,3506,0.1111111111111111,0.33689839572192515,1060.6277777777777,0.0374331550802139,0.8888888888888888,19.894444444444446,0.07870563403198494,0.5167196617104961,9.35,187
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-018,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,672,3579,0.06217616580310881,0.29411764705882354,988.9119170984455,0.05392156862745098,0.9378238341968912,19.041450777202073,0.06693306489736907,0.5272144075165033,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-020,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,674,3482,0.0821256038647343,0.3238095238095238,999.0483091787439,0.014285714285714285,0.9178743961352657,19.318840579710145,0.06879797857446088,0.5215081383691869,10.5,210
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-019,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,673,3535,0.09900990099009901,0.3125,1097.6435643564357,0.028846153846153848,0.900990099009901,19.871287128712872,0.0698202994417978,0.5389819188775599,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-021,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,675,3534,0.125,0.37745098039215685,1051.18,0.0196078431372549,0.875,22.255,0.08139185580402396,0.4433937638359064,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-022,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,676,3579,0.09090909090909091,0.375,1013.8484848484849,0.01,0.9090909090909091,24.934343434343436,0.09096193299930451,0.4739906264364508,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-023,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,677,3314,0.08900523560209424,0.3489583333333333,1013.9214659685864,0.005208333333333333,0.9109947643979057,22.968586387434556,0.08322566985156969,0.54763989367026,9.6,192
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-024,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,678,3520,0.058823529411764705,0.2631578947368421,1033.299019607843,0.023923444976076555,0.9411764705882353,14.759803921568627,0.05921317486067733,0.5472486505525977,10.45,209
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-025,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,679,3370,0.0851063829787234,0.34536082474226804,1072.5425531914893,0.030927835051546393,0.9148936170212766,19.356382978723403,0.0711284421772138,0.5251672498296462,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-026,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,680,3510,0.0845771144278607,0.36231884057971014,979.0547263681592,0.028985507246376812,0.9154228855721394,24.16417910447761,0.08222378119983074,0.5314468976607186,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-027,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,681,3489,0.11165048543689321,0.3615023474178404,1029.621359223301,0.03286384976525822,0.8883495145631068,18.33495145631068,0.07244659671723702,0.5508715439979773,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-028,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,682,3436,0.08762886597938144,0.35678391959798994,1029.4948453608247,0.02512562814070352,0.9123711340206185,21.927835051546392,0.07768815147449037,0.4937136207527814,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-029,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,683,3649,0.09183673469387756,0.335,1058.2551020408164,0.02,0.9081632653061225,18.806122448979593,0.07110079368649452,0.6042929481895769,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-030,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,684,3693,0.1553398058252427,0.35096153846153844,1063.9126213592233,0.009615384615384616,0.8446601941747572,17.563106796116504,0.06734749708994982,0.5325856249574792,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-001,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,685,3610,0.015957446808510637,0.20103092783505155,1097.4893617021276,0.030927835051546393,0.9840425531914894,17.3031914893617,0.0644056103696607,0.4651387345707118,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-002,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,686,3656,0.016129032258064516,0.2358974358974359,1007.6774193548387,0.046153846153846156,0.9838709677419355,22.263440860215052,0.07509045849383167,0.43981326434534285,9.75,195
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-003,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,687,4007,0.013452914798206279,0.18141592920353983,1044.6143497757848,0.01327433628318584,0.9865470852017937,15.98206278026906,0.05586978901692551,0.4196457676500713,11.3,226
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-004,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,688,3832,0.015463917525773196,0.23737373737373738,988.5,0.020202020202020204,0.9845360824742269,21.536082474226806,0.07373795610047292,0.44970971498360124,9.9,198
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-005,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,689,3550,0.005,0.27053140096618356,1063.435,0.033816425120772944,0.995,25.28,0.08013279726109905,0.4007550080518809,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-006,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,690,3731,0.004975124378109453,0.20388349514563106,1045.5721393034826,0.024271844660194174,0.9950248756218906,18.666666666666668,0.06377520371505747,0.4608065925486508,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-008,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,692,3595,0,0.1971153846153846,1004.2089552238806,0.03365384615384615,1,17.29353233830846,0.059969471914191885,0.4619689978662536,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-007,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,691,3912,0.017094017094017096,0.15126050420168066,1001.1965811965812,0.01680672268907563,0.9829059829059829,13.427350427350428,0.048759959579926904,0.44989926059002655,11.899999999999999,238
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-009,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,693,3459,0.005405405405405406,0.17098445595854922,1069.1837837837838,0.04145077720207254,0.9945945945945946,15.054054054054054,0.05525017316133569,0.3750185240204662,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-010,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,694,3477,0.010526315789473684,0.15816326530612246,1027.7157894736843,0.030612244897959183,0.9894736842105263,14.026315789473685,0.05186649509809994,0.4140285436439669,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-013,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,697,3230,0.00510204081632653,0.1782178217821782,1037.8469387755101,0.0297029702970297,0.9948979591836735,17.163265306122447,0.060667767955588515,0.43844305713397236,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-012,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,696,3444,0.004830917874396135,0.17142857142857143,976.4347826086956,0.014285714285714285,0.9951690821256038,14.323671497584542,0.05541633464282218,0.41360225013668195,10.5,210
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-011,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,695,3413,0.0051813471502590676,0.19597989949748743,1052.896373056995,0.03015075376884422,0.9948186528497409,17.70984455958549,0.05943770637939609,0.45220721280189163,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-014,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,698,3159,0.005649717514124294,0.2185792349726776,989.0395480225989,0.03278688524590164,0.9943502824858758,19.576271186440678,0.0710608295193237,0.4143392104596899,9.15,183
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-017,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,701,3488,0.011235955056179775,0.19021739130434784,973.3258426966293,0.03260869565217391,0.9887640449438202,17.174157303370787,0.06047936275488479,0.4301670359670053,9.2,184
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-016,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,700,3390,0.005917159763313609,0.17142857142857143,1046.5325443786983,0.03428571428571429,0.9940828402366864,15.218934911242604,0.05486923567739173,0.44683151837063,8.75,175
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-015,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,699,3596,0.005208333333333333,0.23115577889447236,1035.0052083333333,0.035175879396984924,0.9947916666666666,21.020833333333332,0.07397225470077914,0.43730762721665134,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-018,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,702,3494,0.014218009478672985,0.20276497695852536,996.3601895734597,0.027649769585253458,0.985781990521327,19.023696682464454,0.06023594997991269,0.43237528419367766,10.85,217
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-019,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,703,3356,0.0049261083743842365,0.16990291262135923,1049.9507389162561,0.014563106796116505,0.9950738916256158,14.955665024630543,0.0535478138566769,0.4529043624613731,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-022,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,706,3136,0.011363636363636364,0.25136612021857924,1020.3125,0.03825136612021858,0.9886363636363636,22.5,0.07634756056705921,0.3912367686710472,9.15,183
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-021,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,705,3587,0.009433962264150943,0.19724770642201836,1066.5094339622642,0.027522935779816515,0.9905660377358491,17.556603773584907,0.05867190148611165,0.396480403486036,10.9,218
