run_id,sweep_value,seed,duration_ms,ecosystem.Inter-DAO Proposal Count,ecosystem.Inter-DAO Proposal Success Rate,ecosystem.Collaboration Proposal Rate,ecosystem.Treaty Proposal Rate,ecosystem.Resource Sharing Rate,ecosystem.Joint Venture Rate,ecosystem.Inter-DAO Voting Participation,ecosystem.Cross-DAO Approval Alignment,ecosystem.Total Shared Budget,ecosystem.Resource Flow Volume,ecosystem.Ecosystem Treasury Total,dao-1.Proposal Pass Rate,dao-2.Proposal Pass Rate,dao-3.Proposal Pass Rate,dao-1.Voter Participation Rate,dao-2.Voter Participation Rate,dao-3.Voter Participation Rate,dao-1.Final Treasury,dao-2.Final Treasury,dao-3.Final Treasury,dao-1.Treasury Growth Rate,dao-2.Treasury Growth Rate,dao-3.Treasury Growth Rate
Inter-DAO Cooperation-homogeneous-governance-run-001,homogeneous-governance,707,734,42,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.40476190476190477,0.2619047619047619,104.11656215032738,0.5238095238095238,23652.86565385759,36407.861090265214,34041.42400763057,0,0,0,0.08750792644261256,0.10843373493975902,0.10180722891566263,10038.40790714692,11998.490742600196,12004.525357883453,-0.1630936713879025,-0.15077865300652477,-0.1486323886532912
Inter-DAO Cooperation-homogeneous-governance-run-002,homogeneous-governance,708,515,52,0.28846153846153844,0.2692307692307692,0.25,0.2692307692307692,0.21153846153846154,103.5955180845581,0.6923076923076923,185718.76761503518,46141.570484032854,35987.705605320734,0.07142857142857142,0.09090909090909091,0.14285714285714285,0.10413080895008604,0.10186199342825848,0.1598393574297189,11988.986975926207,11998.802726855469,11999.915902539062,-0.14990213159276636,-0.1488337229031696,-0.1489689933067369
Inter-DAO Cooperation-homogeneous-governance-run-003,homogeneous-governance,709,498,58,0.15517241379310345,0.2413793103448276,0.22413793103448276,0.25862068965517243,0.27586206896551724,103.09581445365336,0.5,178198.0393268168,20543.859844328836,34175.69614544694,0.07142857142857142,0,0,0.07550200803212852,0.07756024096385541,0.08777969018932874,11966.277365771648,10217.891600000003,11991.527179675291,-0.14978569672772302,-0.1626355106893278,-0.1509050409935016
Inter-DAO Cooperation-homogeneous-governance-run-004,homogeneous-governance,710,480,40,0.125,0.35,0.25,0.15,0.25,98.79158620184575,0.55,163574.8656746,0,10215.378206807098,0.07692307692307693,0,0.07142857142857142,0.07784986098239109,0.13177710843373497,0.06713614038033668,10215.378206807098,0,0,-0.1629164574937594,-0.23720219377921212,-0.23865927029000236
Inter-DAO Cooperation-homogeneous-governance-run-005,homogeneous-governance,711,472,59,0.23728813559322035,0.2711864406779661,0.2542372881355932,0.22033898305084745,0.2542372881355932,99.51473416293805,0.4067796610169492,246571.2406951934,45268.73699622229,23920.740425247328,0.05555555555555555,0,0.2727272727272727,0.15127175368139223,0.06506024096385542,0.10843373493975904,11960.66778774733,0,11960.072637499998,-0.14850264037456185,-0.2378797358646297,-0.1496900870947703
Inter-DAO Cooperation-homogeneous-governance-run-006,homogeneous-governance,712,448,55,0.16363636363636364,0.21818181818181817,0.21818181818181817,0.2545454545454545,0.3090909090909091,99.76614272436208,0.5454545454545454,129391.96706749499,39739.00402779691,20202.939916141302,0,0,0,0.21496512365250475,0.08433734939759037,0.1150054764512596,10075.945616328987,10126.994299812315,0,-0.1634277340633706,-0.1643568346749834,-0.2376587411849439
Inter-DAO Cooperation-homogeneous-governance-run-007,homogeneous-governance,713,437,52,0.21153846153846154,0.19230769230769232,0.38461538461538464,0.19230769230769232,0.23076923076923078,102.2119220604195,0.4807692307692308,127871.27454765141,58866.18600809015,34091.19457326246,0.1111111111111111,0.10526315789473684,0.07692307692307693,0.08795180722891567,0.08253012048192772,0.16265060240963855,10082.613679098302,12008.749515257905,11999.831378906249,-0.16475754395988002,-0.1495336929341218,-0.14950477933822504
Inter-DAO Cooperation-homogeneous-governance-run-008,homogeneous-governance,714,415,44,0.20454545454545456,0.3181818181818182,0.2727272727272727,0.25,0.1590909090909091,103.16994654740681,0.5454545454545454,133556.15185573697,34581.52654580772,24005.79477118249,0.07692307692307693,0.08333333333333333,0,0.09036144578313254,0.13855421686746985,0.06987951807228916,12005.158130881988,0,12000.6366403005,-0.1486660571358165,-0.23715211096640304,-0.14852577712175577
Inter-DAO Cooperation-homogeneous-governance-run-009,homogeneous-governance,715,506,51,0.11764705882352941,0.23529411764705882,0.3137254901960784,0.17647058823529413,0.27450980392156865,99.73771431656232,0.6274509803921569,53731.756042689085,46556.69103143737,22205.76667933436,0,0,0,0.12198795180722892,0.09748083242059145,0.1274571972098922,10205.810273561716,11999.956405772646,0,-0.16299054713471753,-0.15095522335010852,-0.23851964788021296
Inter-DAO Cooperation-homogeneous-governance-run-010,homogeneous-governance,716,511,56,0.3392857142857143,0.2857142857142857,0.25,0.23214285714285715,0.23214285714285715,100.74116410779604,0.5714285714285714,272979.9411352724,76335.48149722628,34019.96355951172,0.07692307692307693,0.05263157894736842,0,0.09545875810936053,0.1342512908777969,0.10452414110311872,10031.670299864994,12014.841500004746,11973.451759641981,-0.16399020352158095,-0.15021122510826543,-0.149245441273556
Inter-DAO Cooperation-homogeneous-governance-run-011,homogeneous-governance,717,487,41,0.24390243902439024,0.1951219512195122,0.17073170731707318,0.4878048780487805,0.14634146341463414,98.38511223553883,0.6829268292682927,49072.69167713821,100254.77091781795,23957.604260545057,0.0625,0,0,0.12123493975903614,0.07158043940467755,0.07981927710843373,11957.755733494643,0,11999.848527050413,-0.149212369450212,-0.2365151338662727,-0.14987356042077873
Inter-DAO Cooperation-homogeneous-governance-run-012,homogeneous-governance,718,439,55,0.2727272727272727,0.18181818181818182,0.2545454545454545,0.2909090909090909,0.2727272727272727,99.62733133992276,0.5272727272727272,135746.18080630898,58656.413077842444,23936.444827802126,0.07692307692307693,0.3333333333333333,0,0.12134251290877796,0.12048192771084333,0.03985171455050973,0,11962.776741662597,11973.668086139529,-0.2367627929109047,-0.15146772533243005,-0.14933263060304355
Inter-DAO Cooperation-homogeneous-governance-run-013,homogeneous-governance,719,505,48,0.20833333333333334,0.22916666666666666,0.25,0.22916666666666666,0.2916666666666667,102.5371039396046,0.4791666666666667,268496.3177796453,0,33999.890595954785,0,0,0.05555555555555555,0.10575635876840696,0.0662742433147223,0.0364848353619871,9999.943431708467,11999.214501742497,12000.732662503819,-0.16161844816470447,-0.15031069706936454,-0.14805122102844906
Inter-DAO Cooperation-homogeneous-governance-run-014,homogeneous-governance,720,437,51,0.21568627450980393,0.3333333333333333,0.27450980392156865,0.19607843137254902,0.19607843137254902,104.3662404900725,0.5882352941176471,148604.509010911,55304.25948090851,35999.88487813466,0,0,0.05263157894736842,0.14087117701575533,0.04016064257028113,0.14774889029803426,11999.884721875002,12000.000000004933,12000.000156254728,-0.15020650986951412,-0.15007102945007125,-0.1496633740039971
Inter-DAO Cooperation-homogeneous-governance-run-015,homogeneous-governance,721,444,45,0.2,0.17777777777777778,0.3333333333333333,0.26666666666666666,0.2222222222222222,106.29972704216783,0.4888888888888889,82885.86745969951,7201.013411395252,10248.71526239449,0.125,0.047619047619047616,0.1,0.1365461847389558,0.10671256454388986,0.05421686746987951,0,10248.71526239449,0,-0.23954514600739238,-0.16270430379801923,-0.23830581242336313
Inter-DAO Cooperation-homogeneous-governance-run-016,homogeneous-governance,722,536,59,0.15254237288135594,0.3050847457627119,0.22033898305084745,0.2542372881355932,0.22033898305084745,99.67653074797168,0.5932203389830508,194301.99674330652,10587.818775093183,21996.887209410826,0.11764705882352941,0,0,0.14245216158752658,0.09819277108433735,0.07038681039949271,0,10046.809146841648,11950.078062569179,-0.2378920977674217,-0.1634714459127556,-0.14888897821284922
Inter-DAO Cooperation-homogeneous-governance-run-017,homogeneous-governance,723,458,41,0.4146341463414634,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.3170731707317073,105.68236686975149,0.5609756097560976,262106.71852342784,56860.391497612,12008.961700097656,0,0,0,0.13520749665327977,0.08202038924930492,0.1278962001853568,12008.961700097656,0,0,-0.1502391810379643,-0.23870747140851986,-0.23850387222918473
Inter-DAO Cooperation-homogeneous-governance-run-018,homogeneous-governance,724,429,62,0.16129032258064516,0.3387096774193548,0.16129032258064516,0.3064516129032258,0.1935483870967742,102.72074997252463,0.5,203118.64332295954,33834.063765825704,34156.015362959704,0.06666666666666667,0,0.14285714285714285,0.05220883534136546,0.040525739320920046,0.09477911646586347,10166.0076534915,11991.359575229157,11998.64813423905,-0.16257850311529085,-0.14894890199119873,-0.14888393192073832
Inter-DAO Cooperation-homogeneous-governance-run-019,homogeneous-governance,725,578,59,0.2033898305084746,0.3389830508474576,0.1864406779661017,0.1864406779661017,0.288135593220339,96.13364101111317,0.6101694915254238,214706.95240423083,42490.977491252124,33989.01015116956,0.043478260869565216,0,0,0.049240440020953374,0.10401606425702811,0.1276013143483023,11989.010151175244,9999.9999999943,12000.000000000016,-0.1474193644633233,-0.16457977334131,-0.14876866733184535
Inter-DAO Cooperation-homogeneous-governance-run-020,homogeneous-governance,726,446,50,0.26,0.18,0.42,0.26,0.14,101.81264081271344,0.56,104092.68788993359,46491.76096892916,11990.29930433545,0,0.1,0.1875,0.11445783132530121,0.048351944362817124,0.10842509204680992,0,0,11990.29930433545,-0.237123421640691,-0.23845576513962835,-0.14883714616366261
Inter-DAO Cooperation-homogeneous-governance-run-021,homogeneous-governance,727,512,45,0.1111111111111111,0.2,0.15555555555555556,0.2222222222222222,0.4222222222222222,105.55766770513424,0.4666666666666667,79096.14834934473,18387.593487277627,22066.530179713845,0.07692307692307693,0.08333333333333333,0.05555555555555555,0.08433734939759034,0.07630522088353416,0.12794033275960986,11994.725409203918,10071.804770509925,0,-0.1486975080402943,-0.1641437234470012,-0.23799017360303512
Inter-DAO Cooperation-homogeneous-governance-run-022,homogeneous-governance,728,522,49,0.30612244897959184,0.2653061224489796,0.24489795918367346,0.2653061224489796,0.22448979591836735,97.98387568849121,0.6326530612244898,258292.95622184873,95543.9046327956,34010.03330492395,0.14285714285714285,0,0.0625,0.0783132530120482,0.06099397590361446,0.07278180152460632,11951.920601562499,11999.325471652985,10058.787231708466,-0.14838845835606362,-0.15057249269525466,-0.16412711588312429
Inter-DAO Cooperation-homogeneous-governance-run-023,homogeneous-governance,729,559,48,0.22916666666666666,0.1875,0.20833333333333334,0.2708333333333333,0.3333333333333333,101.38623911934185,0.5,129860.17382703722,51269.23943171278,20083.493274888904,0.0625,0.09523809523809523,0.125,0.17846385542168677,0.09409064830751576,0.15436746987951808,9999.324992423437,10084.168282465467,0,-0.16428721124292636,-0.16286082125410323,-0.2381892043436825
Inter-DAO Cooperation-homogeneous-governance-run-024,homogeneous-governance,730,609,59,0.1694915254237288,0.22033898305084745,0.288135593220339,0.2033898305084746,0.288135593220339,98.29923252145508,0.576271186440678,146217.39466674626,20750.265805982053,22090.008181616002,0,0,0,0.12306368330464715,0.13678242381289868,0.10642570281124497,11999.93199447773,10090.076187138271,0,-0.14900029361851544,-0.16368894185363794,-0.23742672986080246
Inter-DAO Cooperation-homogeneous-governance-run-025,homogeneous-governance,731,1286,48,0.2916666666666667,0.125,0.22916666666666666,0.3125,0.3333333333333333,98.92022559717675,0.6041666666666666,155871.53557687998,68498.00683907233,33992.499563480145,0,0,0.05,0.0832420591456736,0.15576452150063672,0.12621916236374067,11998.871126986269,10007.842,11985.786436493874,-0.1493345217010978,-0.16373341364878205,-0.1484881828141944
Inter-DAO Cooperation-homogeneous-governance-run-026,homogeneous-governance,732,1675,40,0.075,0.225,0.3,0.275,0.2,102.69861810749684,0.525,0,23848.848536144942,20135.131341443208,0,0.1,0.06666666666666667,0.11794546607482563,0.14156626506024095,0.06753556550448567,0,10014.19251737945,10120.938824063758,-0.23828752930954475,-0.1640482585232275,-0.16181966295449685
Inter-DAO Cooperation-homogeneous-governance-run-027,homogeneous-governance,733,1712,62,0.27419354838709675,0.22580645161290322,0.1935483870967742,0.3387096774193548,0.24193548387096775,99.68006942209365,0.6451612903225806,303034.68846715987,76545.11011089198,23992.57593774456,0.09090909090909091,0.09090909090909091,0,0.11838658983761134,0.11214087117701577,0.06094968107725018,12000.01008774165,0,11992.565850002911,-0.14839888310558463,-0.23683265651103877,-0.1497597090071983
Inter-DAO Cooperation-homogeneous-governance-run-028,homogeneous-governance,734,1609,54,0.2037037037037037,0.2222222222222222,0.18518518518518517,0.2777777777777778,0.3148148148148148,99.14396020558596,0.5185185185185185,152668.94267871976,36825.77722356655,23979.18187521798,0.23529411764705882,0.15384615384615385,0.05555555555555555,0.13111268603827075,0.08347676419965577,0.1004016064257028,11980.23248146798,11998.94939375,0,-0.1496722331507988,-0.14906129879792318,-0.23830109439748964
Inter-DAO Cooperation-homogeneous-governance-run-029,homogeneous-governance,735,1439,47,0.3191489361702128,0.1702127659574468,0.1276595744680851,0.3829787234042553,0.3191489361702128,101.02604782964286,0.6595744680851063,231173.09077642858,47319.30704903789,23972.255546087188,0,0,0.07142857142857142,0.1829134720700986,0.0689357141622444,0.11166617690273288,11969.709690248343,12002.545855838845,0,-0.14888733940742696,-0.14880026793369572,-0.23692033065302406
Inter-DAO Cooperation-homogeneous-governance-run-030,homogeneous-governance,736,1311,51,0.27450980392156865,0.2549019607843137,0.29411764705882354,0.17647058823529413,0.27450980392156865,99.68496758435022,0.5686274509803921,221659.27762165666,32552.19183396548,34081.23361342307,0.05263157894736842,0,0,0.10302055461898942,0.15461847389558234,0.09200438116100766,10092.113624804117,12000.000000007161,11989.119988611792,-0.163791209825862,-0.1501847344540732,-0.1502991751479392
Inter-DAO Cooperation-homogeneous-governance-run-031,homogeneous-governance,737,1252,53,0.22641509433962265,0.16981132075471697,0.2641509433962264,0.3018867924528302,0.2641509433962264,100.9937697500562,0.49056603773584906,221912.55300305784,29940.32427552156,22095.27517185697,0,0,0,0.09360518999073217,0.05120481927710844,0.1144578313253012,11963.554771875,0,10131.720399981969,-0.14939757915258764,-0.2373159461543202,-0.1646942252014045
Inter-DAO Cooperation-homogeneous-governance-run-032,homogeneous-governance,738,1281,53,0.22641509433962265,0.20754716981132076,0.32075471698113206,0.2641509433962264,0.20754716981132076,107.2217078803399,0.4716981132075472,101555.98527751863,45587.89388393052,32658.458750166832,0,0.07692307692307693,0.10526315789473684,0.014227642276422767,0.17670682730923692,0.11927710843373496,8665.1611328125,11999.901214048707,11993.396403305625,-0.1740742617527366,-0.14826449784373774,-0.14803786769243782
Inter-DAO Cooperation-homogeneous-governance-run-033,homogeneous-governance,739,1388,59,0.1864406779661017,0.11864406779661017,0.3559322033898305,0.288135593220339,0.23728813559322035,98.68513320417925,0.5084745762711864,69528.89662235975,68015.71075688116,10139.680959270678,0.058823529411764705,0,0,0.09780297661233169,0.11399443929564414,0.0735573874445149,10139.680959270678,0,0,-0.16395728367390133,-0.23738800814949093,-0.2366872390554384
Inter-DAO Cooperation-homogeneous-governance-run-034,homogeneous-governance,740,1407,52,0.07692307692307693,0.19230769230769232,0.25,0.2692307692307692,0.28846153846153844,104.33219199931457,0.4807692307692308,58270.27925290167,9697.555168531835,34140.43599319455,0,0.05,0,0.04969879518072289,0.1566265060240964,0.08835341365461848,11985.719225,10154.582194317574,12000.134573876972,-0.14932147910968283,-0.16301636537473227,-0.15028617674234598
Inter-DAO Cooperation-homogeneous-governance-run-035,homogeneous-governance,741,1460,52,0.19230769230769232,0.3269230769230769,0.2692307692307692,0.2692307692307692,0.1346153846153846,96.60599437291845,0.5,109814.67040255666,61807.938584825024,34076.69443886758,0,0.07692307692307693,0,0.02891566265060242,0.06209453197405005,0.13182140326009925,12000.00000206046,10089.550236807117,11987.144199999999,-0.14848483811318403,-0.16229361330880737,-0.14982357015493963
Inter-DAO Cooperation-homogeneous-governance-run-036,homogeneous-governance,742,1487,53,0.20754716981132076,0.22641509433962265,0.3018867924528302,0.16981132075471697,0.3018867924528302,102.66602868360147,0.6037735849056604,151837.52960525453,14722.764363978058,23977.457598050714,0,0.07692307692307693,0.10526315789473684,0.11044176706827309,0.13017925359976493,0.08497146480659479,11989.832937500669,11987.624660550047,0,-0.14964985309398238,-0.14978970211686676,-0.23825783282132496
Inter-DAO Cooperation-homogeneous-governance-run-037,homogeneous-governance,743,700,50,0.16,0.26,0.2,0.26,0.28,94.84490538299481,0.48,91306.65765143931,31123.20979591459,21970.418371506436,0.08695652173913043,0.05555555555555555,0.06666666666666667,0.12205343111576743,0.10019023462270134,0.11996277794103243,11970.418375788182,0,9999.999995718252,-0.15081450000588223,-0.23736474129547736,-0.16506036764881826
Inter-DAO Cooperation-homogeneous-governance-run-038,homogeneous-governance,744,521,41,0.2682926829268293,0.2926829268292683,0.2682926829268293,0.0975609756097561,0.34146341463414637,99.54528021011097,0.4634146341463415,346759.6592474729,9322.393832262605,21988.153479811775,0,0.1111111111111111,0,0.06216867469879516,0.08701472556894244,0.07697456492637217,11988.153480151748,9999.999999660027,0,-0.14711242239231276,-0.16456684103924654,-0.2370775089143321
Inter-DAO Cooperation-homogeneous-governance-run-039,homogeneous-governance,745,506,59,0.1694915254237288,0.3220338983050847,0.3559322033898305,0.1694915254237288,0.15254237288135594,99.86412539471723,0.5423728813559322,62983.91352407634,26236.12276627682,23960.945427963015,0.07142857142857142,0.08333333333333333,0.05555555555555555,0.1429718875502008,0.11244979919678715,0.11044176706827308,0,11970.376536263799,11990.568891699219,-0.23849259440157253,-0.15085009798199822,-0.1489621871901897
Inter-DAO Cooperation-homogeneous-governance-run-040,homogeneous-governance,746,451,53,0.24528301886792453,0.24528301886792453,0.2641509433962264,0.2830188679245283,0.20754716981132076,98.22225535263499,0.5849056603773585,122885.93584671617,58020.1216833666,21998.698053550783,0.09090909090909091,0.09090909090909091,0,0.11391018619934283,0.04016064257028112,0.06174698795180724,9999.999995738182,0,11998.698057812602,-0.16327368676496345,-0.23788944386147573,-0.1488103643674336
Inter-DAO Cooperation-homogeneous-governance-run-041,homogeneous-governance,747,435,58,0.22413793103448276,0.1206896551724138,0.3448275862068966,0.27586206896551724,0.25862068965517243,101.689627445733,0.4827586206896552,102921.28534056246,42792.46841557324,22074.979972160712,0,0.14285714285714285,0.15,0.22584350706595788,0.09718875502008034,0.11213635027916544,10083.270905464402,0,11991.70906669631,-0.16367048134172693,-0.23812662861915196,-0.1506663242155248
Inter-DAO Cooperation-homogeneous-governance-run-042,homogeneous-governance,748,505,43,0.27906976744186046,0.27906976744186046,0.23255813953488372,0.3023255813953488,0.18604651162790697,98.69420413419773,0.7209302325581395,158582.5793351978,38460.101302480325,23983.567310538052,0.05555555555555555,0.21428571428571427,0.058823529411764705,0.1325301204819277,0.14939759036144581,0.08464849354375896,11994.905039967583,0,11988.662270570469,-0.1489063536656044,-0.23726394545597798,-0.14883012711705554
Inter-DAO Cooperation-homogeneous-governance-run-043,homogeneous-governance,749,517,50,0.16,0.34,0.22,0.28,0.16,102.23543533296413,0.56,230858.24817419052,0,35985.47324082665,0.11764705882352941,0,0,0.14323962516733602,0.15040650406504066,0.15220944754628268,12004.63051640625,11983.689161920405,11997.153562499998,-0.14933076433060996,-0.150322142178246,-0.14961757734435827
Inter-DAO Cooperation-homogeneous-governance-run-044,homogeneous-governance,750,453,50,0.22,0.28,0.22,0.28,0.22,106.85449776152454,0.46,201475.17416626215,50125.59010530822,20265.636542820706,0,0.125,0.06666666666666667,0.13734939759036147,0.19277108433734938,0.11646586345381525,10223.004699772886,10042.631843047822,0,-0.16213437929097427,-0.1641148780466315,-0.23701967362101806
