run_id,sweep_value,seed,duration_ms,ecosystem.Inter-DAO Proposal Count,ecosystem.Inter-DAO Proposal Success Rate,ecosystem.Collaboration Proposal Rate,ecosystem.Treaty Proposal Rate,ecosystem.Resource Sharing Rate,ecosystem.Joint Venture Rate,ecosystem.Inter-DAO Voting Participation,ecosystem.Cross-DAO Approval Alignment,ecosystem.Total Shared Budget,ecosystem.Resource Flow Volume,ecosystem.Ecosystem Treasury Total,dao-1.Proposal Pass Rate,dao-2.Proposal Pass Rate,dao-3.Proposal Pass Rate,dao-1.Voter Participation Rate,dao-2.Voter Participation Rate,dao-3.Voter Participation Rate,dao-1.Final Treasury,dao-2.Final Treasury,dao-3.Final Treasury,dao-1.Treasury Growth Rate,dao-2.Treasury Growth Rate,dao-3.Treasury Growth Rate
Inter-DAO Cooperation-homogeneous-governance-run-045,homogeneous-governance,751,512,60,0.2833333333333333,0.23333333333333334,0.3,0.25,0.21666666666666667,102.38821652389848,0.6166666666666667,180365.18913693726,78016.38998324051,30810.405914400584,0.07142857142857142,0,0.1875,0.039156626506024104,0.14131788477953627,0.10617469879518072,11999.605127312228,11974.863287088356,6835.9375,-0.1495743956966524,-0.14968279426097947,-0.1870308292456232
Inter-DAO Cooperation-homogeneous-governance-run-046,homogeneous-governance,752,433,49,0.30612244897959184,0.16326530612244897,0.32653061224489793,0.32653061224489793,0.1836734693877551,100.12671286255011,0.5306122448979592,203129.7288928181,51260.12630178593,34167.63669053107,0,0,0.05555555555555555,0.1721170395869191,0.05366922234392114,0.026104417670682733,11982.877721813107,10222.80849996796,11961.950468750001,-0.15000760914212907,-0.1616289005708605,-0.1484905698550674
Inter-DAO Cooperation-homogeneous-governance-run-047,homogeneous-governance,753,544,39,0.23076923076923078,0.20512820512820512,0.3333333333333333,0.23076923076923078,0.23076923076923078,94.81467266766066,0.5641025641025641,110094.29161436856,13354.63429801166,11999.231141528318,0,0.06666666666666667,0.12,0.13132670053034437,0.11405622489959841,0.09883247813015666,0,0,11999.231141528318,-0.2375374282809995,-0.2369640493798748,-0.1495940672152853
Inter-DAO Cooperation-homogeneous-governance-run-048,homogeneous-governance,754,426,42,0.14285714285714285,0.2857142857142857,0.30952380952380953,0.14285714285714285,0.2619047619047619,101.18973527981785,0.42857142857142855,107836.46969124675,0,34084.351792136214,0.1,0.07142857142857142,0,0.051807228915662654,0.08057228915662651,0.1510658016682113,11999.8141265625,12000.60703125,10083.930634323713,-0.14947989688763316,-0.14939452954663948,-0.16460459213053852
Inter-DAO Cooperation-homogeneous-governance-run-049,homogeneous-governance,755,427,59,0.1864406779661017,0.3220338983050847,0.22033898305084745,0.1864406779661017,0.2711864406779661,99.94783549161615,0.5932203389830508,139993.81320551038,50713.94945262,29985.931594201462,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.14604051419606323,0.16465863453815263,0.12564543889845098,9986.03218751944,9999.999999996806,9999.899406685214,-0.16334657376095132,-0.16483568564160497,-0.16547640371524763
Inter-DAO Cooperation-homogeneous-governance-run-050,homogeneous-governance,756,401,52,0.1346153846153846,0.23076923076923078,0.21153846153846154,0.28846153846153844,0.2692307692307692,100.27554830310972,0.46153846153846156,86230.33741489053,0,35960.899349714266,0,0.1111111111111111,0.08333333333333333,0.1283741236723899,0.15796519410977244,0.164967562557924,11958.987691853887,11969.040418786559,12032.871239073818,-0.149722517673386,-0.14985361475213418,-0.14889775124925178
Inter-DAO Cooperation-homogeneous-governance-run-051,homogeneous-governance,757,504,47,0.23404255319148937,0.19148936170212766,0.2765957446808511,0.2127659574468085,0.3191489361702128,95.63005575645504,0.5106382978723404,185004.2290519923,36402.14024344459,22044.92845619713,0,0.05263157894736842,0.1,0.11741961427223657,0.08750792644261254,0.07891566265060239,11960.48064613215,10084.447810064978,0,-0.1478396723926721,-0.1627221025547506,-0.2377258669208499
Inter-DAO Cooperation-homogeneous-governance-run-052,homogeneous-governance,758,435,54,0.2222222222222222,0.2037037037037037,0.2962962962962963,0.24074074074074073,0.25925925925925924,105.00644617968088,0.5740740740740741,173938.18514421582,54154.64840014465,21990.542215893554,0,0.09523809523809523,0,0.12696941612604265,0.08594657375145179,0.0963855421686747,11966.563415893555,10023.9788,0,-0.1475994528377662,-0.16393120131383984,-0.23878342905194927
Inter-DAO Cooperation-homogeneous-governance-run-053,homogeneous-governance,759,526,42,0.2619047619047619,0.2619047619047619,0.2857142857142857,0.16666666666666666,0.2857142857142857,93.68600167412768,0.6190476190476191,250896.4563999325,16840.24286805652,22046.94176162909,0.045454545454545456,0,0,0.15877033633425056,0.08960843373493975,0.08067050811943426,11972.672229748723,0,10074.269531880367,-0.15001147856670088,-0.23610253372348916,-0.16279505206763928
Inter-DAO Cooperation-homogeneous-governance-run-054,homogeneous-governance,760,451,39,0.2564102564102564,0.1794871794871795,0.20512820512820512,0.38461538461538464,0.23076923076923078,108.03263067490762,0.5641025641025641,138890.50275087357,62698.31578596495,33997.38718590276,0.1111111111111111,0.07692307692307693,0,0.07831325301204818,0.14272474513438368,0.0985761226725082,11999.953039436894,11999.815241001463,9997.6189054644,-0.1495153504281258,-0.14972976864421164,-0.16433648982528737
Inter-DAO Cooperation-homogeneous-governance-run-055,homogeneous-governance,761,379,51,0.23529411764705882,0.3333333333333333,0.29411764705882354,0.17647058823529413,0.19607843137254902,104.76157128176777,0.4117647058823529,70739.65860530734,27081.610661698505,32660.861348958133,0,0.14285714285714285,0,0.053614457831325305,0.117039586919105,0.077162307767656,11998.131403550264,8665.1611328125,11997.568812595366,-0.1497048235012483,-0.17529310536264153,-0.15042184323536886
Inter-DAO Cooperation-homogeneous-governance-run-056,homogeneous-governance,762,403,47,0.2765957446808511,0.3191489361702128,0.14893617021276595,0.2978723404255319,0.23404255319148937,98.95815627499826,0.6170212765957447,219720.31006589532,48886.81819662452,33967.1474423492,0.1111111111111111,0.09090909090909091,0,0.12327358213341169,0.11500547645125958,0.08433734939759036,11973.290213520671,11989.747995985032,10004.109232843497,-0.14875850564930407,-0.14982198489266968,-0.1638820663987086
Inter-DAO Cooperation-homogeneous-governance-run-057,homogeneous-governance,763,460,57,0.19298245614035087,0.21052631578947367,0.24561403508771928,0.2982456140350877,0.24561403508771928,99.36189793995376,0.43859649122807015,198999.02749806643,79244.62937284261,22104.528918678792,0,0,0,0.08795180722891567,0.14348302300109528,0.032379518072289164,12003.571744531248,0,10100.957174147547,-0.14876071991391315,-0.236684838306073,-0.16216357569093517
Inter-DAO Cooperation-homogeneous-governance-run-058,homogeneous-governance,764,491,42,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.21428571428571427,0.2619047619047619,106.90730290378546,0.4523809523809524,177396.01340144873,43129.09503118135,22002.905718120717,0,0.058823529411764705,0.14285714285714285,0.009370816599732263,0.09571619812583666,0.09076305220883535,10003.15358061066,11999.752137510057,0,-0.16364258360986136,-0.14845877275543226,-0.23913235540862296
Inter-DAO Cooperation-homogeneous-governance-run-059,homogeneous-governance,765,425,54,0.24074074074074073,0.18518518518518517,0.2777777777777778,0.3148148148148148,0.2222222222222222,102.17610691745915,0.46296296296296297,174505.99025003612,28595.087587600574,24012.08355,0.07692307692307693,0.058823529411764705,0,0.055276856555140426,0.07095046854083,0.12048192771084337,0,12012.08355,12000,-0.23770658821626342,-0.14820017023025409,-0.14971272435315225
Inter-DAO Cooperation-homogeneous-governance-run-060,homogeneous-governance,766,475,61,0.18032786885245902,0.39344262295081966,0.19672131147540983,0.13114754098360656,0.2786885245901639,99.42232115342166,0.47540983606557374,217940.74152596295,26014.383108122274,34101.759814867655,0.125,0.0625,0,0.1355605348222157,0.08209884012376623,0.10441767068273093,11999.560954016055,10144.102307601199,11958.096553250403,-0.1489564788041133,-0.16382298677885096,-0.14971430139908984
Inter-DAO Cooperation-heterogeneous-governance-run-001,heterogeneous-governance,767,510,54,0.2037037037037037,0.2037037037037037,0.2777777777777778,0.35185185185185186,0.16666666666666666,99.13733063968648,0.5555555555555556,189152.65241637826,31853.73334446922,23946.71937126694,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-002,heterogeneous-governance,768,446,39,0.2564102564102564,0.15384615384615385,0.1794871794871795,0.48717948717948717,0.1794871794871795,96.9149734227,0.5641025641025641,74303.6437034607,49770.1703151688,36018.87467114321,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-003,heterogeneous-governance,769,446,47,0.19148936170212766,0.23404255319148937,0.3404255319148936,0.2765957446808511,0.14893617021276595,107.43124265392495,0.5531914893617021,88628.63721325994,27148.947578389198,22070.61301796855,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-004,heterogeneous-governance,770,467,47,0.1702127659574468,0.1702127659574468,0.3404255319148936,0.1702127659574468,0.3191489361702128,94.22339011134893,0.46808510638297873,162998.575149104,0,21624.575889873904,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-005,heterogeneous-governance,771,477,50,0.16,0.3,0.16,0.2,0.34,104.57357951610666,0.42,179293.7417048961,6777.008106000721,22014.30433814696,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-006,heterogeneous-governance,772,453,45,0.2222222222222222,0.15555555555555556,0.35555555555555557,0.3111111111111111,0.17777777777777778,98.32681480552118,0.6,68626.14491023123,51634.286171756685,35983.408596492816,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-007,heterogeneous-governance,773,534,61,0.26229508196721313,0.19672131147540983,0.3114754098360656,0.2459016393442623,0.2459016393442623,101.45972154596973,0.47540983606557374,279812.720650807,22750.981511780992,26411.710344805506,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-008,heterogeneous-governance,774,541,41,0.17073170731707318,0.2682926829268293,0.2926829268292683,0.17073170731707318,0.2682926829268293,100.608682686288,0.5365853658536586,127981.09269700944,29591.197699774057,23957.60263253378,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-009,heterogeneous-governance,775,483,48,0.22916666666666666,0.22916666666666666,0.3125,0.14583333333333334,0.3125,104.34238219345602,0.5208333333333334,180006.10471703112,37099.58168794401,34008.01920360428,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-010,heterogeneous-governance,776,496,53,0.18867924528301888,0.2830188679245283,0.22641509433962265,0.22641509433962265,0.2641509433962264,99.40954305160554,0.5471698113207547,305070.6747267395,18742.373642744496,34039.47375132398,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-011,heterogeneous-governance,777,479,44,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.36363636363636365,0.13636363636363635,102.54463945289318,0.5681818181818182,303869.1022619605,23973.935728427023,23955.071562701436,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-012,heterogeneous-governance,778,443,44,0.20454545454545456,0.25,0.20454545454545456,0.29545454545454547,0.25,100.21819898622185,0.5,125255.47372177243,12568.963578669354,11989.87230264121,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-013,heterogeneous-governance,779,439,59,0.23728813559322035,0.3220338983050847,0.2033898305084746,0.2542372881355932,0.22033898305084745,102.82891723367625,0.4915254237288136,152349.32150691748,59905.572421848774,31625.254777280803,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-014,heterogeneous-governance,780,408,50,0.18,0.32,0.18,0.22,0.28,105.62805608980904,0.46,106670.32151483,36394.42479936406,31597.280728355905,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-015,heterogeneous-governance,781,476,59,0.1694915254237288,0.1864406779661017,0.1016949152542373,0.3050847457627119,0.4067796610169492,101.39797347947903,0.559322033898305,206231.47691600025,33241.338963853195,32111.11485549334,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-016,heterogeneous-governance,782,472,59,0.15254237288135594,0.2542372881355932,0.3050847457627119,0.2033898305084746,0.23728813559322035,100.99917719387244,0.5254237288135594,160935.2951683104,43225.42357840575,33949.93567348189,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-017,heterogeneous-governance,783,458,60,0.2,0.2833333333333333,0.25,0.23333333333333334,0.23333333333333334,103.40879808119601,0.5666666666666667,124091.51019528508,72443.56862152927,34038.03183747287,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-018,heterogeneous-governance,784,484,41,0.24390243902439024,0.2926829268292683,0.21951219512195122,0.1951219512195122,0.2926829268292683,102.60497016677611,0.5365853658536586,111856.65662400424,43109.202603809536,22123.250637988338,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-019,heterogeneous-governance,785,485,53,0.2830188679245283,0.20754716981132076,0.24528301886792453,0.3018867924528302,0.24528301886792453,103.86014793435268,0.5094339622641509,336317.0943129808,75934.00857644156,35929.21292398957,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-020,heterogeneous-governance,786,496,48,0.25,0.1875,0.25,0.22916666666666666,0.3333333333333333,103.47420579403143,0.5208333333333334,209672.19166457653,62811.86476815492,23998.831428699148,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-021,heterogeneous-governance,787,629,61,0.19672131147540983,0.2786885245901639,0.29508196721311475,0.16393442622950818,0.26229508196721313,100.1002581770104,0.45901639344262296,110770.68683691323,41399.45123111829,22033.402395477773,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-022,heterogeneous-governance,788,504,50,0.2,0.3,0.2,0.26,0.24,99.38281407789442,0.44,232481.13577254117,31281.848606886342,23987.149031048153,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-023,heterogeneous-governance,789,474,41,0.1951219512195122,0.12195121951219512,0.2682926829268293,0.34146341463414637,0.2682926829268293,99.77374348793872,0.5365853658536586,140990.12055434287,30829.300711629912,22102.926680336008,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-024,heterogeneous-governance,790,438,49,0.2653061224489796,0.16326530612244897,0.32653061224489793,0.20408163265306123,0.30612244897959184,102.8835239181654,0.5510204081632653,139883.9460220188,85610.86345813237,23944.254980245973,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-025,heterogeneous-governance,791,462,54,0.24074074074074073,0.24074074074074073,0.2962962962962963,0.16666666666666666,0.2962962962962963,103.38104643498366,0.5925925925925926,218597.31508418918,23843.202873831615,35946.91228540917,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-026,heterogeneous-governance,792,512,53,0.1320754716981132,0.20754716981132076,0.32075471698113206,0.33962264150943394,0.1320754716981132,104.63966888928553,0.4339622641509434,101887.71583139896,18610.619796672836,23957.507052428766,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-027,heterogeneous-governance,793,452,54,0.25925925925925924,0.2777777777777778,0.18518518518518517,0.2962962962962963,0.24074074074074073,104.55497010317288,0.5370370370370371,241149.30569194257,58113.84617816657,23999.951036328122,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-028,heterogeneous-governance,794,527,52,0.25,0.3076923076923077,0.28846153846153844,0.15384615384615385,0.25,104.63501969224973,0.5769230769230769,263685.3513587266,45064.62131626904,26443.43680014702,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-029,heterogeneous-governance,795,646,61,0.18032786885245902,0.19672131147540983,0.29508196721311475,0.19672131147540983,0.3114754098360656,102.13820191514054,0.5737704918032787,166341.40064939857,20355.37692019716,22348.15053847523,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-030,heterogeneous-governance,796,510,49,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.22448979591836735,0.16326530612244897,101.12726485632432,0.673469387755102,187067.79278814793,40408.45764800906,35988.6066851506,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-031,heterogeneous-governance,797,584,46,0.13043478260869565,0.30434782608695654,0.1956521739130435,0.21739130434782608,0.2826086956521739,104.41389529762192,0.5434782608695652,80442.55621731281,43817.144095664844,32000.95256899052,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-032,heterogeneous-governance,798,562,55,0.2727272727272727,0.2909090909090909,0.36363636363636365,0.18181818181818182,0.16363636363636364,106.25292701153093,0.6727272727272727,244889.4396238029,46739.688916131854,21989.948916934045,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-033,heterogeneous-governance,799,369,48,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.25,106.29929333030854,0.5416666666666666,79670.17353512347,42817.30330782011,33942.27851445654,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-034,heterogeneous-governance,800,478,52,0.19230769230769232,0.40384615384615385,0.21153846153846154,0.19230769230769232,0.19230769230769232,105.69542014545597,0.4807692307692308,191756.28650933504,37678.93994925544,32163.662602562283,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-035,heterogeneous-governance,801,492,61,0.2459016393442623,0.21311475409836064,0.2786885245901639,0.2786885245901639,0.22950819672131148,101.3461396024404,0.5737704918032787,176408.41483138502,79501.81077700108,34000.558935601046,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-036,heterogeneous-governance,802,576,45,0.24444444444444444,0.17777777777777778,0.2222222222222222,0.2222222222222222,0.37777777777777777,107.96944179260893,0.5777777777777777,214770.75264789164,24071.638844907284,23998.560101856816,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-037,heterogeneous-governance,803,478,58,0.3275862068965517,0.22413793103448276,0.22413793103448276,0.15517241379310345,0.39655172413793105,102.08240107979663,0.6551724137931034,316401.13233588636,52482.88583243266,22141.08316701997,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-038,heterogeneous-governance,804,554,53,0.18867924528301888,0.16981132075471697,0.22641509433962265,0.33962264150943394,0.2641509433962264,107.57617492604693,0.6037735849056604,96724.79496337473,54339.930849382654,22022.44913992282,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-039,heterogeneous-governance,805,561,61,0.18032786885245902,0.29508196721311475,0.11475409836065574,0.3770491803278688,0.21311475409836064,102.22071857092918,0.45901639344262296,244754.15007211268,35568.17091302946,23984.974501367193,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-040,heterogeneous-governance,806,453,51,0.2549019607843137,0.13725490196078433,0.27450980392156865,0.2549019607843137,0.3333333333333333,105.08915231024615,0.5882352941176471,107819.51051205397,39252.09644366987,32074.364753629365,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-041,heterogeneous-governance,807,479,41,0.17073170731707318,0.3170731707317073,0.14634146341463414,0.34146341463414637,0.1951219512195122,104.16042165656012,0.4634146341463415,123363.11768740416,38116.38966319151,23999.04986837976,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-042,heterogeneous-governance,808,498,49,0.20408163265306123,0.12244897959183673,0.20408163265306123,0.40816326530612246,0.2653061224489796,105.48910239684209,0.5306122448979592,77609.08455587924,72367.99907754175,20145.61862107196,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-043,heterogeneous-governance,809,408,48,0.25,0.2708333333333333,0.2916666666666667,0.16666666666666666,0.2708333333333333,110.17202737502546,0.6458333333333334,170844.20793689787,23694.72349411808,32015.791878400458,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-044,heterogeneous-governance,810,464,68,0.16176470588235295,0.20588235294117646,0.29411764705882354,0.25,0.25,103.30764308433127,0.5882352941176471,125404.47991341352,43684.534303611144,23959.668728656794,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-045,heterogeneous-governance,811,480,59,0.3220338983050847,0.15254237288135594,0.2711864406779661,0.2711864406779661,0.3050847457627119,102.89530623991237,0.7288135593220338,203212.53346279263,61176.91904655658,32154.365587007072,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-046,heterogeneous-governance,812,424,36,0.19444444444444445,0.2777777777777778,0.3333333333333333,0.16666666666666666,0.2222222222222222,106.47435941230124,0.5277777777777778,59055.64163811505,21663.657737663016,21985.54158034554,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-047,heterogeneous-governance,813,460,42,0.21428571428571427,0.3333333333333333,0.23809523809523808,0.16666666666666666,0.2619047619047619,108.72880546763194,0.6428571428571429,118896.74893580377,8370.425319299102,23998.196925876302,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-048,heterogeneous-governance,814,505,49,0.22448979591836735,0.1836734693877551,0.24489795918367346,0.2653061224489796,0.30612244897959184,105.61688810592051,0.4489795918367347,154071.41968607903,68917.42441337556,24001.52818917123,,,,,,,,,,,,
