run_id,sweep_value,seed,duration_ms,ecosystem.Inter-DAO Proposal Count,ecosystem.Inter-DAO Proposal Success Rate,ecosystem.Collaboration Proposal Rate,ecosystem.Treaty Proposal Rate,ecosystem.Resource Sharing Rate,ecosystem.Joint Venture Rate,ecosystem.Inter-DAO Voting Participation,ecosystem.Cross-DAO Approval Alignment,ecosystem.Total Shared Budget,ecosystem.Resource Flow Volume,ecosystem.Ecosystem Treasury Total,dao-1.Proposal Pass Rate,dao-2.Proposal Pass Rate,dao-3.Proposal Pass Rate,dao-1.Voter Participation Rate,dao-2.Voter Participation Rate,dao-3.Voter Participation Rate,dao-1.Final Treasury,dao-2.Final Treasury,dao-3.Final Treasury,dao-1.Treasury Growth Rate,dao-2.Treasury Growth Rate,dao-3.Treasury Growth Rate
Inter-DAO Cooperation-heterogeneous-governance-run-049,heterogeneous-governance,815,485,47,0.2765957446808511,0.3191489361702128,0.2127659574468085,0.23404255319148937,0.23404255319148937,106.32204532922756,0.5531914893617021,135811.03470176458,67900.91072791256,11983.026740643245,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-050,heterogeneous-governance,816,522,47,0.2127659574468085,0.1702127659574468,0.1702127659574468,0.23404255319148937,0.425531914893617,99.17580439803595,0.46808510638297873,242640.49099758267,0,34040.291999621935,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-051,heterogeneous-governance,817,477,40,0.3,0.3,0.225,0.35,0.125,102.38704173434218,0.625,78707.24613778293,69884.59879299626,29300.525050534474,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-052,heterogeneous-governance,818,492,42,0.19047619047619047,0.21428571428571427,0.2619047619047619,0.23809523809523808,0.2857142857142857,99.9543433299866,0.47619047619047616,156741.60143360496,14268.00554501824,20352.981388368695,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-053,heterogeneous-governance,819,443,64,0.265625,0.265625,0.25,0.1875,0.296875,102.24479165319914,0.5,403299.74266700447,37755.88005082682,32997.71011835938,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-054,heterogeneous-governance,820,503,33,0.2727272727272727,0.30303030303030304,0.2727272727272727,0.3333333333333333,0.09090909090909091,102.11442041541282,0.6060606060606061,145242.78621189296,40219.37639918178,35972.23351448746,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-055,heterogeneous-governance,821,530,44,0.29545454545454547,0.4090909090909091,0.22727272727272727,0.18181818181818182,0.18181818181818182,102.08411700206167,0.4772727272727273,181092.96275302768,51715.40203504264,11972.069765624998,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-056,heterogeneous-governance,822,470,56,0.30357142857142855,0.25,0.23214285714285715,0.25,0.26785714285714285,105.1301313166338,0.5714285714285714,261437.6533217728,63508.69142450392,22103.712895829405,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-057,heterogeneous-governance,823,484,44,0.18181818181818182,0.13636363636363635,0.3181818181818182,0.29545454545454547,0.25,105.18367312398698,0.6136363636363636,50608.609803020954,41557.93060082942,32051.7206020826,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-058,heterogeneous-governance,824,466,53,0.24528301886792453,0.24528301886792453,0.22641509433962265,0.2830188679245283,0.24528301886792453,103.25006043561426,0.49056603773584906,165105.6157425046,16606.459820177406,22030.488741941008,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-059,heterogeneous-governance,825,483,54,0.2037037037037037,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.2777777777777778,100.61975012792013,0.5925925925925926,214328.8760818541,33860.04061321728,33168.80290656235,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-060,heterogeneous-governance,826,433,44,0.29545454545454547,0.22727272727272727,0.29545454545454547,0.22727272727272727,0.25,103.79546617137576,0.6818181818181818,275424.18451979756,39651.48854185827,35987.73292519646,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-001,asymmetric-treasury,827,443,64,0.203125,0.296875,0.234375,0.171875,0.296875,109.03745539701501,0.5625,293862.7467583865,50986.81826144457,35967.42072469542,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-002,asymmetric-treasury,828,465,57,0.21052631578947367,0.2631578947368421,0.22807017543859648,0.24561403508771928,0.2631578947368421,106.78633000435757,0.5087719298245614,200721.25056758523,33706.843284890056,22127.278247029513,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-003,asymmetric-treasury,829,434,39,0.2564102564102564,0.23076923076923078,0.20512820512820512,0.358974358974359,0.20512820512820512,110.44438200560244,0.5384615384615384,108878.10518033803,38745.6762092188,23909.89784621582,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-004,asymmetric-treasury,830,401,56,0.21428571428571427,0.25,0.23214285714285715,0.16071428571428573,0.35714285714285715,111.59519515734371,0.5357142857142857,243760.38201153278,0,22274.346488111354,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-005,asymmetric-treasury,831,415,44,0.29545454545454547,0.20454545454545456,0.3181818181818182,0.22727272727272727,0.25,106.45843032191317,0.5,189874.60227683187,54344.25728279166,22123.136058894564,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-006,asymmetric-treasury,832,498,41,0.3170731707317073,0.3170731707317073,0.1951219512195122,0.21951219512195122,0.2682926829268293,99.53787551403494,0.6097560975609756,209452.91249081492,77508.73818993568,22017.95797744875,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-007,asymmetric-treasury,833,408,50,0.22,0.26,0.26,0.18,0.3,106.35981107403316,0.62,149087.41945400834,43680.11227576062,34033.41062167386,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-008,asymmetric-treasury,834,511,54,0.14814814814814814,0.2962962962962963,0.14814814814814814,0.14814814814814814,0.4074074074074074,100.55033841938646,0.5555555555555556,122846.77492454648,34595.807562582195,11990.47623864769,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-009,asymmetric-treasury,835,487,36,0.25,0.19444444444444445,0.2777777777777778,0.1388888888888889,0.3888888888888889,104.76939217596545,0.5833333333333334,137773.2767071575,6768.216051859781,21974.162800656984,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-010,asymmetric-treasury,836,448,41,0.12195121951219512,0.2682926829268293,0.2682926829268293,0.3170731707317073,0.14634146341463414,105.37781642136903,0.5121951219512195,57726.60537622869,0,32155.732663181487,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-011,asymmetric-treasury,837,425,44,0.3181818181818182,0.29545454545454547,0.29545454545454547,0.2727272727272727,0.13636363636363635,113.15657580362384,0.5681818181818182,114861.18239350617,71129.48994385079,22105.668904466685,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-012,asymmetric-treasury,838,408,54,0.14814814814814814,0.2962962962962963,0.2037037037037037,0.3333333333333333,0.16666666666666666,103.1544639753705,0.46296296296296297,169074.62905161083,25832.772768335417,21991.12757212961,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-013,asymmetric-treasury,839,390,39,0.2564102564102564,0.2564102564102564,0.358974358974359,0.20512820512820512,0.1794871794871795,111.89604788855613,0.4358974358974359,118335.93706600368,9471.88394726254,32035.522071920524,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-014,asymmetric-treasury,840,461,64,0.203125,0.203125,0.28125,0.15625,0.359375,108.58240097343172,0.5625,271914.97499123216,12840.369442710653,22070.417859944828,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-015,asymmetric-treasury,841,472,47,0.1702127659574468,0.1702127659574468,0.23404255319148937,0.2127659574468085,0.3829787234042553,109.1119335809422,0.5319148936170213,144213.9985319227,51527.92780660093,21979.287069492795,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-016,asymmetric-treasury,842,453,44,0.25,0.1590909090909091,0.25,0.36363636363636365,0.22727272727272727,108.774844736579,0.6818181818181818,102940.80218300223,51708.42371066101,22165.049610774222,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-017,asymmetric-treasury,843,426,69,0.18840579710144928,0.2028985507246377,0.3188405797101449,0.2318840579710145,0.2463768115942029,104.36301310502684,0.5217391304347826,80277.0762052387,27186.279287561774,22049.29290956021,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-018,asymmetric-treasury,844,445,62,0.14516129032258066,0.3225806451612903,0.20967741935483872,0.22580645161290322,0.24193548387096775,106.73623815721712,0.43548387096774194,179310.52486412227,0,23959.703692738367,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-019,asymmetric-treasury,845,500,46,0.2608695652173913,0.15217391304347827,0.17391304347826086,0.3695652173913043,0.30434782608695654,112.8118603943726,0.5434782608695652,118281.95407986641,61570.57189964689,22169.66643914156,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-020,asymmetric-treasury,846,443,42,0.07142857142857142,0.2619047619047619,0.19047619047619047,0.30952380952380953,0.23809523809523808,114.2521406610087,0.5,65046.879164874554,0,33918.8971446041,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-021,asymmetric-treasury,847,483,46,0.30434782608695654,0.2826086956521739,0.2608695652173913,0.2826086956521739,0.17391304347826086,109.6584152449222,0.5652173913043478,136723.14774245024,71677.18190117739,22171.26066382493,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-022,asymmetric-treasury,848,520,54,0.16666666666666666,0.25925925925925924,0.2962962962962963,0.12962962962962962,0.3148148148148148,108.10917335337997,0.5370370370370371,153204.18532006443,8030.4427817463875,23933.573904131288,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-023,asymmetric-treasury,849,463,54,0.24074074074074073,0.16666666666666666,0.2962962962962963,0.25925925925925924,0.2777777777777778,105.23834079310998,0.5185185185185185,107463.98335322738,56664.78836094029,32128.03846631693,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-024,asymmetric-treasury,850,499,50,0.18,0.28,0.24,0.26,0.22,103.3892271290394,0.58,120001.9667390734,25930.771123385057,35995.986797671285,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-025,asymmetric-treasury,851,444,51,0.17647058823529413,0.2549019607843137,0.21568627450980393,0.27450980392156865,0.2549019607843137,106.10147260751184,0.47058823529411764,97115.40141142905,23625.524184899405,22108.035478153644,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-026,asymmetric-treasury,852,453,41,0.1951219512195122,0.2926829268292683,0.24390243902439024,0.1951219512195122,0.2682926829268293,97.64204030790387,0.5121951219512195,106755.00373356044,18240.254829870537,22207.94735945702,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-027,asymmetric-treasury,853,402,43,0.2558139534883721,0.2558139534883721,0.20930232558139536,0.32558139534883723,0.20930232558139536,109.24637124015638,0.7441860465116279,152223.17508421838,27476.72779718414,33904.322935532575,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-028,asymmetric-treasury,854,462,43,0.18604651162790697,0.27906976744186046,0.20930232558139536,0.13953488372093023,0.37209302325581395,108.18889290346523,0.5348837209302325,153054.14418689907,13515.956398332492,23974.91650649414,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-029,asymmetric-treasury,855,487,41,0.14634146341463414,0.24390243902439024,0.1951219512195122,0.2682926829268293,0.2926829268292683,112.31559576848436,0.36585365853658536,175796.0114069283,0,34071.3126895203,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-030,asymmetric-treasury,856,497,52,0.21153846153846154,0.3076923076923077,0.19230769230769232,0.28846153846153844,0.21153846153846154,95.58131569884034,0.46153846153846156,260595.83739377558,29604.753565508872,33954.537964012765,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-031,asymmetric-treasury,857,437,39,0.1794871794871795,0.1794871794871795,0.28205128205128205,0.38461538461538464,0.15384615384615385,101.84691240013031,0.48717948717948717,73832.42616429925,58252.11458373815,34081.56911188646,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-032,asymmetric-treasury,858,390,53,0.22641509433962265,0.20754716981132076,0.20754716981132076,0.2830188679245283,0.3018867924528302,104.77948702635857,0.5283018867924528,87442.5582587719,66891.64164243266,23999.396923464286,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-033,asymmetric-treasury,859,468,52,0.17307692307692307,0.38461538461538464,0.17307692307692307,0.28846153846153844,0.15384615384615385,102.79343914493724,0.5576923076923077,155719.7094336152,34717.67739392817,23997.803161531116,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-034,asymmetric-treasury,860,417,47,0.3191489361702128,0.23404255319148937,0.2553191489361702,0.2765957446808511,0.23404255319148937,114.1828007320457,0.5319148936170213,235841.4255362004,53681.25180131756,24017.896239453123,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-035,asymmetric-treasury,861,465,56,0.17857142857142858,0.25,0.30357142857142855,0.19642857142857142,0.25,109.59021922692943,0.5178571428571429,249650.27820318937,21394.687584834173,34042.0289086408,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-036,asymmetric-treasury,862,405,54,0.18518518518518517,0.2222222222222222,0.2962962962962963,0.18518518518518517,0.2962962962962963,111.80643458772967,0.46296296296296297,143392.45030656457,50001.33174820803,22161.87228252904,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-037,asymmetric-treasury,863,393,54,0.2037037037037037,0.2037037037037037,0.25925925925925924,0.3333333333333333,0.2037037037037037,113.6631163331983,0.5,97498.69314953685,59348.552245646715,32169.217086858673,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-038,asymmetric-treasury,864,380,33,0.24242424242424243,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,104.67934920033487,0.6666666666666666,147881.54081441462,7650.533848209307,23940.733429569707,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-039,asymmetric-treasury,865,459,43,0.18604651162790697,0.27906976744186046,0.20930232558139536,0.18604651162790697,0.32558139534883723,111.28617554475335,0.5348837209302325,113102.43004933,26709.44749028422,12000.00000001557,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-040,asymmetric-treasury,866,412,55,0.12727272727272726,0.21818181818181817,0.21818181818181817,0.3090909090909091,0.2545454545454545,105.32336971701314,0.5272727272727272,102277.41084992886,37611.22392490506,33977.37353174072,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-041,asymmetric-treasury,867,490,47,0.2127659574468085,0.2127659574468085,0.23404255319148937,0.23404255319148937,0.3191489361702128,110.466383742127,0.46808510638297873,158806.4747583121,32893.56049033813,33961.22933381478,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-042,asymmetric-treasury,868,397,51,0.2549019607843137,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.17647058823529413,110.3645393353981,0.5294117647058824,259138.60053755343,39756.94445078261,22026.15998863421,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-043,asymmetric-treasury,869,392,48,0.3125,0.2708333333333333,0.3333333333333333,0.20833333333333334,0.1875,111.3014978340021,0.5833333333333334,207546.4108865708,30585.618532495573,30204.07578509466,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-044,asymmetric-treasury,870,459,49,0.22448979591836735,0.24489795918367346,0.2653061224489796,0.2653061224489796,0.22448979591836735,110.19293382957423,0.46938775510204084,173392.17212982476,53243.59828722663,23363.9397798863,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-045,asymmetric-treasury,871,473,62,0.1774193548387097,0.25806451612903225,0.25806451612903225,0.3064516129032258,0.1774193548387097,108.85973170460736,0.5483870967741935,63470.104997977614,76349.37221650034,21999.378123992574,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-046,asymmetric-treasury,872,465,39,0.23076923076923078,0.28205128205128205,0.2564102564102564,0.3076923076923077,0.15384615384615385,105.68053589412648,0.5641025641025641,125684.67748351395,14482.802256243303,33973.5545803608,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-047,asymmetric-treasury,873,435,46,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.17391304347826086,0.2608695652173913,101.44395264807423,0.41304347826086957,131663.69154118001,38611.16712912917,22118.740493821162,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-048,asymmetric-treasury,874,479,55,0.23636363636363636,0.36363636363636365,0.18181818181818182,0.2,0.2545454545454545,105.12786479565737,0.4909090909090909,251371.26370333135,30040.95457145013,22103.64314936281,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-049,asymmetric-treasury,875,459,59,0.2711864406779661,0.2711864406779661,0.2542372881355932,0.23728813559322035,0.23728813559322035,103.38076367922939,0.711864406779661,259066.0832915455,51992.29811318219,21989.677645431013,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-050,asymmetric-treasury,876,512,66,0.25757575757575757,0.25757575757575757,0.2878787878787879,0.21212121212121213,0.24242424242424243,102.84061618811646,0.5909090909090909,295259.4190277159,74291.95370408706,23952.808780307656,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-051,asymmetric-treasury,877,491,40,0.15,0.275,0.25,0.25,0.225,104.00349855226654,0.525,64483.17525908351,24371.895499061793,32062.78123821084,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-052,asymmetric-treasury,878,385,44,0.22727272727272727,0.13636363636363635,0.45454545454545453,0.20454545454545456,0.20454545454545456,103.28763705038027,0.5,145009.0298242867,27129.042119486257,23958.440123087894,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-053,asymmetric-treasury,879,443,53,0.24528301886792453,0.22641509433962265,0.1509433962264151,0.3018867924528302,0.32075471698113206,103.10383294496513,0.6037735849056604,199918.90576668084,57476.70178185217,34019.95574732938,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-054,asymmetric-treasury,880,459,61,0.21311475409836064,0.22950819672131148,0.3442622950819672,0.21311475409836064,0.21311475409836064,106.83984854247826,0.6229508196721312,136125.2032034099,37084.560164948925,23949.591262120026,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-055,asymmetric-treasury,881,392,48,0.1875,0.2708333333333333,0.25,0.25,0.22916666666666666,109.74038423947523,0.5,94921.2696403265,54085.929091088474,32041.200304330057,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-056,asymmetric-treasury,882,423,55,0.14545454545454545,0.2909090909090909,0.21818181818181817,0.2909090909090909,0.2,108.24075320774762,0.5636363636363636,173605.5698338896,15805.256952298805,22056.626265042985,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-057,asymmetric-treasury,883,444,61,0.19672131147540983,0.26229508196721313,0.29508196721311475,0.18032786885245902,0.26229508196721313,100.18081967273581,0.6065573770491803,131603.55661064386,26434.260668465868,34016.28022191438,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-058,asymmetric-treasury,884,406,51,0.17647058823529413,0.3137254901960784,0.1568627450980392,0.27450980392156865,0.2549019607843137,107.86549360700725,0.5490196078431373,217481.09235428274,7801.453566644341,23995.600002641564,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-059,asymmetric-treasury,885,445,53,0.32075471698113206,0.32075471698113206,0.20754716981132076,0.24528301886792453,0.22641509433962265,107.77961113162281,0.5849056603773585,256862.8723639995,107522.34605140984,23982.480850457003,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-060,asymmetric-treasury,886,443,62,0.16129032258064516,0.3064516129032258,0.20967741935483872,0.2903225806451613,0.1935483870967742,105.54800974093315,0.46774193548387094,252166.36538505554,26389.148165471852,11969.015518749997,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-001,specialized-daos,887,494,87,0.14942528735632185,0.20689655172413793,0.20689655172413793,0.42528735632183906,0.16091954022988506,123.39842448726922,0.4367816091954023,230441.56083837152,30079.58552450873,10040.796643663654,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-002,specialized-daos,888,478,79,0.20253164556962025,0.24050632911392406,0.22784810126582278,0.22784810126582278,0.3037974683544304,122.8000706528622,0.6835443037974683,275613.34770172834,37571.629660669714,33992.53456217996,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-003,specialized-daos,889,510,67,0.16417910447761194,0.208955223880597,0.2537313432835821,0.23880597014925373,0.29850746268656714,115.67823495121878,0.5223880597014925,182742.83634498715,6361.8573802523315,11984.590450511167,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-004,specialized-daos,890,530,80,0.2125,0.25,0.2125,0.1875,0.35,115.67505946490861,0.6375,292215.89121967554,43690.11885719374,34008.01998982315,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-005,specialized-daos,891,470,72,0.18055555555555555,0.20833333333333334,0.3194444444444444,0.2222222222222222,0.25,121.5501256769868,0.5138888888888888,178764.58883285522,14247.697222745046,22141.735195675945,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-006,specialized-daos,892,489,70,0.22857142857142856,0.18571428571428572,0.3,0.22857142857142856,0.2857142857142857,127.48370830127364,0.6285714285714286,213627.25143320858,72689.1759771388,35913.07158766497,,,,,,,,,,,,
