run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Voter Participation Rate,Delegate Concentration,Whale Influence,Voter Concentration Gini,Unique Voter Count,Voter Retention Rate,Quorum Reach Rate,Final Member Count,Total Proposals,Avg Votes Per Proposal,Participation Trend,Token Concentration Gini,Final Gini,Final Treasury,Governance Capture Risk,Single Entity Control
Scale Sweep-500-run-015,500,942,53113,1,0.23638631960525278,0.2116878391335709,0.24718626198470672,0.25223401709725,0.3687097597305161,615,0.8781362007168458,1,721,76,130.89473684210526,0.0006251716410653646,0.3694359779247255,0.36940479480187105,10946.259618042062,0.2503526284564428,0.01107593756259723
Scale Sweep-50-run-016,50,823,4340,1,0.210557365915855,0.24693937862250773,0.2854273146918601,0.2637876721461263,0.40040233918128654,201,0.9285714285714286,1,250,37,43.86486486486486,0.005359818031307659,0.47117439413962875,0.4709938695060054,12036.493115995632,0.26709767768590975,0.02958649243561601
Scale Sweep-100-run-016,100,853,5869,0.9487179487179487,0.23896338193759015,0.24169884585345863,0.27909147018337976,0.2686844115992702,0.40841918582183223,245,0.9090909090909091,1,301,39,52.23076923076923,0.004412604445837599,0.4183296452518957,0.4185698842537393,12042.71385415331,0.27969388138540313,0.027054597430756663
Scale Sweep-200-run-016,200,883,10936,0.975609756097561,0.212799777053524,0.2474084513274938,0.2547442501934423,0.2679133337068905,0.3944230969320575,316,0.9256505576208178,1,405,41,78.17073170731707,0.0021616770475731944,0.4924742915053607,0.4924166816984079,11856.178168748478,0.2602981659930084,0.017694648231694567
Scale Sweep-350-run-016,350,913,26013,1,0.2121304453297319,0.23042903189364836,0.25965431286127105,0.2676236638143438,0.37861678153469136,457,0.8957816377171216,1,565,72,107.41666666666667,0.0007129047061099666,0.4936350595088983,0.4948202890665705,12106.991108162547,0.26020677845655293,0.013314314727626106
Scale Sweep-500-run-016,500,943,52671,0.9705882352941176,0.23245314772114686,0.23060017974062874,0.26657166739056604,0.2723220696234693,0.37348748293668405,623,0.868421052631579,1,721,71,140.5211267605634,0.0006303125316345691,0.4495955941908002,0.4495309833081105,10769.807374582866,0.2681004983419607,0.009186412064749171
Scale Sweep-50-run-017,50,824,3560,0.9714285714285714,0.21852778675570236,0.268841368441104,0.32180326399021797,0.27133865823846537,0.4416168327796235,197,0.9354838709677419,1,250,37,41.5945945945946,0.0033340820347020433,0.49838949641490793,0.4978157301650983,11062.829636401026,0.31921347168873965,0.02509799741461595
Scale Sweep-100-run-017,100,854,5537,0.9666666666666667,0.22871234880208116,0.2489589378944739,0.30212630387674383,0.2922016624344423,0.45295533051578024,225,0.9239766081871345,1,301,31,49.58064516129032,0.004397901856861511,0.4506687738232787,0.450469723262366,12043.11727876934,0.3156768169470385,0.026908033442173095
Scale Sweep-200-run-017,200,884,13718,0.9767441860465116,0.22130556710394514,0.23587077997174982,0.27760188882282044,0.2786895290869726,0.41558091668830266,315,0.9333333333333333,1,405,43,71.93023255813954,0.002701268828436645,0.4998385691383214,0.4997799438186419,11552.703884593304,0.29094085725074004,0.018186232454144285
Scale Sweep-350-run-017,350,914,25055,0.9821428571428571,0.22889998493490712,0.23432467164734597,0.2554272226199073,0.26898690738504466,0.3663934796651576,464,0.9152119700748129,1,565,58,108.34482758620689,0.0012365774194571652,0.45899180588885663,0.45875954760750304,12063.377085313983,0.250716667117775,0.014323600253149047
Scale Sweep-500-run-017,500,944,51966,1,0.22528916630751722,0.23459566431564524,0.2603511485139777,0.26853731248520213,0.367465252116506,602,0.9024856596558317,1,721,66,144.13636363636363,0.0007577950058702966,0.4779002156664118,0.47789193344629943,12076.033781841828,0.25450806956617705,0.01046658745761269
Scale Sweep-50-run-018,50,825,5433,0.9130434782608695,0.22440952365108843,0.2709761806821323,0.3130386225629177,0.26067805689643836,0.46523270440251574,200,0.8632478632478633,1,250,24,41.166666666666664,0.006267921856378922,0.46832251883623005,0.46827517964533105,10695.903520606173,0.3295018553479303,0.03094822269628282
Scale Sweep-100-run-018,100,855,4957,1,0.21401294214706554,0.22887368649079526,0.2962730980279995,0.29611833512153984,0.44254271476032275,224,0.9655172413793104,1,301,29,50.241379310344826,0.002828161685643961,0.4666267186469589,0.4666123885690616,11270.786832089252,0.28942136448658334,0.024190892657954127
Scale Sweep-200-run-018,200,885,10009,1,0.21392125776022192,0.2443507990178869,0.2718217918322462,0.26569426445130034,0.3998083701194265,331,0.917910447761194,1,405,40,75.975,0.0016960745179456272,0.48604656175251604,0.4859894520253214,12049.914242057665,0.25935202003194935,0.018575494249542066
Scale Sweep-350-run-018,350,915,29431,1,0.22446600990268445,0.21445496505433204,0.2625244677687291,0.26520527286800516,0.3824466321062645,469,0.9095477386934674,1,565,79,99.18987341772151,0.0006858545961392468,0.4316916807487692,0.4316660906254295,11581.262364581286,0.25816438787005974,0.012611494019853202
Scale Sweep-500-run-018,500,945,52687,1,0.22184555080684165,0.22492353418661976,0.24511901274966458,0.2660379067465434,0.3580940789152759,604,0.9010989010989011,1,721,69,141.08695652173913,0.0009554237156960103,0.4713503030014717,0.47133678556882264,12071.391077826438,0.24136896959797965,0.009812602025312376
Scale Sweep-50-run-019,50,826,5071,0.9090909090909091,0.2188724989088287,0.2734913197612272,0.28767041027074564,0.2643039203460246,0.409119018404908,198,0.9485294117647058,1,250,34,43.029411764705884,0.004007718560002102,0.507438507397775,0.507424215239993,10647.921128446098,0.2956243686898268,0.026085897664094738
Scale Sweep-100-run-019,100,856,6212,0.9473684210526315,0.23739700392837002,0.24883421959862992,0.2823058034943343,0.2858395238705626,0.41197849636785716,237,0.9341317365269461,1,301,39,50.46153846153846,0.0036773299042417353,0.4509856321663048,0.4508828578514066,12040.719370168004,0.28854656247254284,0.01939921648850015
Scale Sweep-200-run-019,200,886,10626,0.9787234042553191,0.23486349303527018,0.2346338206328886,0.2552595059428491,0.2607234123135104,0.3805571164279353,333,0.9236641221374046,1,405,48,73.04166666666667,0.0032985412432637584,0.44249169642458736,0.4423839032530299,12043.75883160381,0.26293363556932553,0.02033361257209318
Scale Sweep-350-run-019,350,916,25310,0.9836065573770492,0.2205439095256599,0.23546660563454402,0.2513131042362986,0.2577941155781802,0.3817268726727598,469,0.9037974683544304,1,565,65,108.32307692307693,0.0006550124512063964,0.4735301518450301,0.47343484098937116,12063.843635221248,0.2510531678425253,0.01635785394562473
Scale Sweep-500-run-019,500,946,51780,1,0.23750848268005773,0.18969418922849587,0.21149208783671003,0.22284759407016652,0.3930407682054519,573,0.904572564612326,1,721,94,117.12765957446808,0.0009385658077333037,0.4025799481774235,0.40251722512810617,12074.543890746801,0.20652277801170818,0.010755635603643088
Scale Sweep-50-run-020,50,827,4575,0.9285714285714286,0.1990048611531037,0.2727506708826816,0.291731833443003,0.2558755541978553,0.4152490974729242,201,0.9507042253521126,1,250,43,45.69767441860465,0.002710942056027898,0.5096973226358114,0.5097923075290962,12038.471083970573,0.30149796413442376,0.025088470684862755
Scale Sweep-100-run-020,100,857,5147,0.9375,0.2567883954057088,0.23704023870460503,0.27906279092858055,0.26754587461898705,0.4898450836071291,217,0.9453125,1,301,32,42.5625,0.0051065199052897775,0.389737868089031,0.3894378683593951,11288.348201330466,0.28754992492477016,0.02260959280674744
Scale Sweep-200-run-020,200,887,12799,0.9827586206896551,0.23550463504120958,0.23029008726951708,0.25360312011812847,0.2615106465914252,0.42536795594298044,317,0.9116465863453815,1,405,59,70.69491525423729,0.0016586397429803562,0.44553955563799796,0.44553826010542497,11846.58757653935,0.2578018583567014,0.015851077726382265
Scale Sweep-350-run-020,350,917,25467,1,0.22772527919039354,0.233691688729986,0.2645155503188327,0.2656556811581515,0.37614491468863515,478,0.8872549019607843,1,565,61,107.93442622950819,0.0008484672533988097,0.4581127922402887,0.45804845538944594,12061.920431220547,0.2584199317555357,0.01229472801514441
Scale Sweep-500-run-020,500,947,45773,1,0.23525270802992393,0.20447221512376135,0.23521959909465381,0.24473792526976704,0.37621059533899065,619,0.8552875695732839,1,721,71,124.80281690140845,0.0010302377292958226,0.3920889541539232,0.3922024237770996,12076.782520753903,0.2338820052286418,0.010550494626763668
Scale Sweep-50-run-021,50,828,4418,1,0.20589026722980663,0.2760703577994296,0.29075857077856454,0.2562597198399993,0.4207600281491907,195,0.9323308270676691,1,250,27,44.333333333333336,0.005047158783773381,0.47530369130057337,0.47530507845065895,11024.865957557524,0.2839440430516985,0.025789092162980268
Scale Sweep-100-run-021,100,858,6408,0.9696969696969697,0.22043313828401154,0.2535271634411173,0.2807528351750386,0.272554403103478,0.404877514512066,235,0.9202127659574468,1,301,33,54.24242424242424,0.004304650755211975,0.47090478242101397,0.47071043268288393,12040.949750630298,0.28654031953106385,0.024136784191295616
Scale Sweep-200-run-021,200,888,14101,0.975609756097561,0.2252616952693295,0.2379782755117764,0.2766051291884938,0.2799330600455198,0.410344927284818,326,0.9362549800796812,1,405,43,74.4186046511628,0.0016304920090312526,0.43780341227780095,0.4376511601421098,12052.555880654641,0.2748292343456543,0.018231453743865644
Scale Sweep-350-run-021,350,918,23553,1,0.2358719175015845,0.21811455071078495,0.2610989154178896,0.27679447561420345,0.3702678398843591,464,0.9170854271356784,1,565,59,101.42372881355932,0.0010427279185278601,0.43012126550541085,0.43011171259396197,12059.02233691343,0.2578723112945533,0.014916960853415819
Scale Sweep-500-run-021,500,948,44094,1,0.23257392236267765,0.2169112478891537,0.24102608309362408,0.2516696736397244,0.37824249984585845,604,0.8918406072106262,1,721,65,133.30769230769232,0.0007614733395367142,0.4342142423888157,0.4341440598721482,12074.191991265163,0.2358088866549267,0.00860666302319268
Scale Sweep-50-run-022,50,829,4973,0.9285714285714286,0.20431822771009653,0.23979696374756115,0.2805951259461927,0.27885588163996583,0.46114,185,0.9316239316239316,1,250,29,37.310344827586206,0.005729602941733775,0.5037382332190632,0.5037073894294994,11115.483648058793,0.28477990037470363,0.027052598494842383
Scale Sweep-100-run-022,100,859,5128,0.975,0.23931213704577017,0.24652260064061043,0.2908263323711448,0.27536285307732317,0.4589935654386247,231,0.910958904109589,1,301,40,48.1,0.0042065142244071775,0.45211377910364564,0.4518699739952512,12039.672223604197,0.2825535761216446,0.025564913953884785
Scale Sweep-200-run-022,200,889,13768,1,0.21477511952872294,0.2440864910007007,0.2759002744602114,0.28507610400753713,0.4156889809063722,322,0.914179104477612,1,405,46,77.76086956521739,0.002107929169322347,0.5261581819208705,0.5259554212061464,12042.128088030722,0.2828053522995688,0.017172857008026763
Scale Sweep-350-run-022,350,919,30918,1,0.23460681915279677,0.21451233409891243,0.24533846831261996,0.26197883056421545,0.39625195210827696,459,0.9166666666666666,1,565,79,99.0506329113924,0.0011920824167945723,0.42245496853238884,0.42241849725486724,12060.975550200801,0.24895329631423435,0.010924195630675029
Scale Sweep-500-run-022,500,949,46862,1,0.22155318158036916,0.22681390972253304,0.25705456438031576,0.26610521099155887,0.3836198568502576,597,0.9117647058823529,1,721,73,137.72602739726028,0.00029890999447029044,0.4566649569905303,0.4564905346674999,12085.735473030212,0.2530357918305726,0.010678318320830453
Scale Sweep-50-run-023,50,830,5497,1,0.20550683289220373,0.24484692191142574,0.31116107283669076,0.2901034109240723,0.46125866666666665,193,0.8861788617886179,1,250,26,38.92307692307692,0.005044547666400294,0.4729705723539426,0.47294374529723004,11651.771791801022,0.3179197080298679,0.02711873071247196
Scale Sweep-100-run-023,100,860,5457,0.9642857142857143,0.21829077366686866,0.24221956431880654,0.29143335075411914,0.2522797943380706,0.44611060316655654,242,0.8940397350993378,1,301,29,46.93103448275862,0.004086339066632377,0.4661557778074811,0.4660197049970134,12041.520591459639,0.2885452167229753,0.03116354912485967
Scale Sweep-200-run-023,200,890,14293,0.9814814814814815,0.20621442565465245,0.2313582730443811,0.27547067351586596,0.28266302428272,0.41741015348839927,321,0.9390243902439024,1,405,55,70.78181818181818,0.0015636675351489147,0.4911296527335727,0.4909677633934195,12052.074405642925,0.2792993001496647,0.01860690149583513
Scale Sweep-350-run-023,350,920,27219,0.9873417721518988,0.21806530862731877,0.2384163238462428,0.2661482088020708,0.27956614229663057,0.3656604227227937,471,0.8985148514851485,1,565,80,111.25,0.0009247148101571446,0.48215245566,0.4820756826817554,11753.830892586704,0.26459258420704934,0.012105815958699362
Scale Sweep-500-run-023,500,950,39696,1,0.23419184322294673,0.20504860449744486,0.25012742438843655,0.268394357471422,0.36811057361613836,601,0.9079189686924494,1,721,73,130.24657534246575,0.0010219168702739925,0.40549999564684786,0.4054866469812748,12074.840354938045,0.24622710187387747,0.012185744933153081
Scale Sweep-50-run-024,50,831,6867,0.9487179487179487,0.18867616190224218,0.2504655008403387,0.2775611940935357,0.2632493543298073,0.4141444077394998,192,0.9419354838709677,1,250,41,45.24390243902439,0.0019151701477584558,0.5033711975185599,0.5030714445829436,12028.23203921469,0.2882049863837855,0.027007610579730744
Scale Sweep-100-run-024,100,861,6603,0.975609756097561,0.21779969840072294,0.2611593902207024,0.3018971652235642,0.2971729821214085,0.3774898702713746,245,0.8955223880597015,1,301,42,56.92857142857143,0.0027217749208419202,0.5020183690006875,0.5019264809303343,11660.013062099053,0.29275968916290884,0.02139503397037147
Scale Sweep-200-run-024,200,891,15003,0.9795918367346939,0.22317561956952114,0.24117495780976922,0.2621879097817976,0.265291343955122,0.3861211260424633,338,0.9253731343283582,1,405,51,75.70588235294117,0.0019043722393895584,0.4846822992382671,0.48459748111115775,11534.467854285578,0.27678877825287185,0.023135185718559593
Scale Sweep-350-run-024,350,921,22839,1,0.23535512335871767,0.2061166663805886,0.23042448933420304,0.25712505069791597,0.37962431153190884,449,0.9370277078085643,1,565,55,98.85454545454546,0.0015427516552628886,0.39827561332501915,0.3981636857734181,12052.32990387286,0.23438077447698333,0.015475720400619983
Scale Sweep-500-run-024,500,951,46672,1,0.238821298878148,0.21673554587002344,0.25193517102239305,0.2647790499503335,0.3714600485928724,611,0.8890977443609023,1,721,72,133.27777777777777,0.0008223940081840243,0.41691902066340775,0.41691722792730923,12075.209748113884,0.2507590788472319,0.010515137049091587
Scale Sweep-50-run-025,50,832,4700,0.90625,0.21657172199771607,0.26279703356528483,0.3020033934947206,0.2857321149517733,0.39387072243346005,197,0.9152542372881356,1,250,34,40.088235294117645,0.005535971782407204,0.44061467064393633,0.4410096772267327,12036.964794050755,0.32466156368086446,0.027626828664014957
Scale Sweep-100-run-025,100,862,6618,0.9333333333333333,0.21324412772224166,0.23836305152467036,0.2507151560250017,0.25064068827984565,0.4154581286559495,234,0.9226519337016574,1,301,34,52.35294117647059,0.0027650468691467803,0.4635773500478707,0.46266913886823646,10999.84422055585,0.26959189881311946,0.023154273052549332
Scale Sweep-200-run-025,200,892,12887,0.9795918367346939,0.22363525868460157,0.23812829413983014,0.26329736698098294,0.2780317655939625,0.4316102340052295,319,0.9149797570850202,1,405,50,70.54,0.001735452945075201,0.483866303448977,0.4838044116769653,11791.296274887007,0.26765502810256464,0.0181688305671378
Scale Sweep-350-run-025,350,922,28429,1,0.23039855432900536,0.2231880186373007,0.2456300809444976,0.2600370697808555,0.3959097591299526,457,0.905940594059406,1,565,60,103.85,0.0011681680863693043,0.4328507439855151,0.4325426060277313,12064.338738579141,0.24408385300983143,0.01496021743612079
Scale Sweep-500-run-025,500,952,58831,1,0.23026687140507962,0.23302206934429107,0.2497114257559728,0.2649918525283193,0.34871577541480453,616,0.8896925858951176,1,721,93,146.79569892473117,0.0008002998371500782,0.4675869490905966,0.46747521691325056,11745.485885771557,0.25128864205409085,0.010019872374671487
Scale Sweep-50-run-026,50,833,4152,0.8620689655172413,0.22113682343263683,0.262703204356149,0.30166324834167624,0.2760446283633366,0.47268745003996804,180,0.923728813559322,1,250,30,37.53333333333333,0.004592376996347882,0.5059345114976036,0.5058451693059134,11734.270324569707,0.3237928280693433,0.03146634038165125
Scale Sweep-100-run-026,100,863,5623,0.9782608695652174,0.22097509209966887,0.24765230609432706,0.30821258697086407,0.3039198837916902,0.40820432200735685,236,0.9180327868852459,0.9787234042553191,301,47,50.93617021276596,0.0023557429496116303,0.4538239804689516,0.4538192976299944,10701.04556327581,0.3156759959505621,0.023677477910039782
Scale Sweep-200-run-026,200,893,12086,0.9393939393939394,0.21309935460682977,0.24136614423791938,0.2598010759626289,0.2615888790185181,0.3730472518855181,327,0.9397163120567376,1,405,36,77.5,0.0023515601020660877,0.46386703994889744,0.4638793253119695,12050.342348496413,0.2732778385662577,0.019290243599380134
Scale Sweep-350-run-026,350,923,33019,1,0.22000755829071023,0.24044795356064363,0.26916439925251395,0.2741288415485397,0.37988695521477145,463,0.8973105134474327,1,565,66,111.0909090909091,0.0008724736660003285,0.49882792063781295,0.49881522902821507,11320.152518424393,0.2654193232069709,0.012650817314487552
Scale Sweep-500-run-026,500,953,59900,1,0.2251562968397654,0.23248602830809215,0.25306574906489676,0.26546690959888714,0.36778725759184167,594,0.9075471698113208,1,721,89,144.58426966292134,0.0006389566428120948,0.47113023563875656,0.4710242725305578,11934.67511972104,0.24949008230725814,0.010388821796347309
Scale Sweep-50-run-027,50,834,5201,0.9375,0.23068214874629064,0.2559697860304424,0.3082752231023014,0.28883890548039887,0.43383014673188086,195,0.9504132231404959,1,250,51,38.470588235294116,0.0028674660919846507,0.4504193402567127,0.45041458579946436,12038.737933130087,0.31546242633573246,0.029752432059658294
Scale Sweep-100-run-027,100,864,7560,0.90625,0.24322184083610837,0.23812353355947213,0.2498419240522892,0.267534816468574,0.4405820613912134,219,0.9054054054054054,1,301,32,47.53125,0.005260227019884991,0.4099159749551401,0.40977052620106846,12041.827014846038,0.2706159479780228,0.028506708334411806
Scale Sweep-200-run-027,200,894,13365,1,0.21127356739108138,0.25023333517180535,0.2812149082732986,0.287761618850989,0.38628148429611336,322,0.9340659340659341,1,405,41,79.34146341463415,0.0019604057095699854,0.5090560559155654,0.5090002882851277,10639.7880679065,0.2702403270299249,0.018715748746194395
Scale Sweep-350-run-027,350,924,26406,1,0.2108672354703242,0.23508548145643315,0.25660833469138844,0.2660434725011371,0.40096849946380125,460,0.8987012987012987,1,565,52,107.59615384615384,0.0013094369504766932,0.4994284113420376,0.49950195200331726,12067.926704435433,0.252910927643626,0.01339343923541709
Scale Sweep-500-run-027,500,954,64983,1,0.22692202973238873,0.20826025906635684,0.2619413087900919,0.26877884214372133,0.3654852966717327,593,0.9068441064638784,0.9880952380952381,721,84,128.38095238095238,0.00046903390310677566,0.43114281404789134,0.43108054675049967,11121.394109575294,0.25496588944291027,0.011889601918878568
Scale Sweep-50-run-028,50,835,4322,0.8125,0.2117598712694622,0.27345414614645885,0.26936831317839016,0.2418655486652234,0.41362874251497006,198,0.9178082191780822,0.9696969696969697,250,33,45.93939393939394,0.004382719585963994,0.5036984542598442,0.5036022990744127,10765.886640860776,0.2829372198391155,0.025969153927227356
Scale Sweep-100-run-028,100,865,8172,0.972972972972973,0.21777868256308008,0.2548864493885266,0.28593000359977394,0.27654411209748764,0.39855495481177433,252,0.8972972972972973,1,301,37,54.86486486486486,0.004251145627878778,0.4743013448422852,0.4742371103898808,12039.96290036802,0.2907458288994749,0.02296912514998535
Scale Sweep-200-run-028,200,895,14831,1,0.22894261700270777,0.2400752774484704,0.28425501915872775,0.2859648007191982,0.40322129678854823,333,0.8796992481203008,1,405,72,71.43055555555556,0.0013244286823351947,0.47296080304167804,0.47293847296905844,11515.571681175674,0.27862985641121557,0.016014492488852665
Scale Sweep-350-run-028,350,925,34991,1,0.21447779259315672,0.23503985974600936,0.2580956105106366,0.26665843007083806,0.3629027400103236,480,0.9073170731707317,1,565,72,112.19444444444444,0.0010298479147852558,0.4796190784757349,0.47959178924377155,12061.986017110874,0.26515131481713816,0.01323837866931533
Scale Sweep-500-run-028,500,955,56928,1,0.21936554520528992,0.22219901836557196,0.2562565488999127,0.2764716131333341,0.37098281731390154,590,0.9108527131782945,1,721,68,137.26470588235293,0.000886415745541183,0.4711827220984596,0.4711220250286372,12074.089423173999,0.2597302872695489,0.010935735470034253
Scale Sweep-50-run-029,50,836,5279,0.9032258064516129,0.21268853422519488,0.25022616985347224,0.30455625138431647,0.27640948673654514,0.44265391969407264,200,0.9015151515151515,1,250,33,41.75757575757576,0.003542829590712065,0.45771329951160067,0.4573106865976493,10902.20337123339,0.3196257336672487,0.02923897421083147
Scale Sweep-100-run-029,100,866,7071,0.9523809523809523,0.2159178367072271,0.25065812105347957,0.2719285917035186,0.2623199703345339,0.4240168260221848,240,0.9034090909090909,1,301,44,51.27272727272727,0.0023704153315628074,0.4571840791196122,0.4574567037682993,10988.74709633631,0.2949418945826698,0.023978165187222608
Scale Sweep-200-run-029,200,896,10207,0.9512195121951219,0.2146489334522467,0.245578679956065,0.2730157514783897,0.27474184171724253,0.3934008498485384,321,0.9133574007220217,1,405,42,77.5952380952381,0.0018628800612696596,0.49537408747298683,0.49514745737909593,11496.728026070898,0.27592447951462096,0.017109030698781096
Scale Sweep-350-run-029,350,926,33222,1,0.22491410367803194,0.23122547788711867,0.2596431348576905,0.26971639477600257,0.3721014115430183,465,0.9154228855721394,1,565,63,108.19047619047619,0.0014175839687845307,0.45250938302416194,0.4524548894414575,11467.389836028067,0.2596120640261659,0.012367282626926945
Scale Sweep-500-run-029,500,956,46028,1,0.244063829762057,0.19154958667212396,0.20448226130438912,0.21348179398147762,0.42705146245600134,569,0.9042553191489362,1,721,67,114.70149253731343,0.0011268680348989805,0.3692458394970974,0.36906338011732176,12076.435359118455,0.20244081005918552,0.011299370079288332
Scale Sweep-50-run-030,50,837,5398,0.9705882352941176,0.207985573418241,0.2655175615166864,0.3003160179910823,0.2654010455702195,0.4197558886509636,192,0.918918918918919,1,250,36,45.22222222222222,0.002758396272795637,0.46772025072686463,0.46775881141226483,12041.665935750647,0.3003531783567305,0.02774144297590944
Scale Sweep-100-run-030,100,867,4494,0.95,0.24733090758723114,0.23881940960092646,0.22729657855559374,0.20463636152914727,0.4482288869673387,219,0.891566265060241,1,301,20,49.35,0.007091824031619816,0.3838620685514711,0.38360325916362625,11263.292253802008,0.24942121690803506,0.031552938406251486
Scale Sweep-200-run-030,200,897,15644,1,0.2235222914974402,0.23487141401402103,0.25614854532198367,0.25573018256087804,0.40298997864300967,328,0.924812030075188,1,405,53,72.28301886792453,0.0018762610399313733,0.4593701123797499,0.45922449534452325,12047.614428232648,0.2556596539948409,0.01793053974615813
Scale Sweep-350-run-030,350,927,33667,1,0.21996643002745947,0.23621856375156416,0.2616924619649923,0.26084346278331183,0.3693808687049091,474,0.9066339066339066,1,565,75,111.16,0.0008931340119852013,0.4794373121768174,0.4793311350596585,12062.825202288901,0.2604706386815255,0.012534498023446436
Scale Sweep-500-run-030,500,957,46230,1,0.23397098496629648,0.21049361962108093,0.2534933079885602,0.27318423404376896,0.3746097636282548,588,0.9197651663405088,1,721,84,130.36904761904762,0.0009539970430480141,0.40764469483135596,0.4075188227177442,11262.066289159173,0.2560805804636368,0.007855048697832462